,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,15,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
1,ACC1002X,LECTURE B1,2,15,124,2550,3227,SCHOOL OF BUSINESS,"NUS Students [P, G]"
2,ACC1002X,LECTURE B2,2,9,53,4153,5317,SCHOOL OF BUSINESS,"NUS Students [P, G]"
3,ACC1006,LECTURE C1,8,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
4,ACC1006,LECTURE C2,82,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
5,ACC2002,LECTURE B2,45,8,1,1,1602,SCHOOL OF BUSINESS,"NUS Students [P, G]"
6,ACC4611,SECTIONAL TEACHING J1,12,2,5,1,5,SCHOOL OF BUSINESS,NUS Students [P]
7,AR1102,DESIGN TUTORIAL 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
8,AR1326,LECTURE 1,3,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
9,AR1721,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
10,AR2102,DESIGN TUTORIAL 1,7,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
11,AR2223,LECTURE 1,10,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
12,AR2326,LECTURE 1,11,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
13,AR2724,LECTURE 1,40,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
14,AR3102,DESIGN TUTORIAL 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
15,AR3323,LECTURE 1,20,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR3324,LECTURE 1,8,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
17,AR4102,DESIGN TUTORIAL 1,21,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
18,AR4104,DESIGN TUTORIAL 1,18,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
19,AR4223,LECTURE 1,6,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
20,AR5011,LECTURE 2,25,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
21,AR5221,LECTURE 1,24,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
22,AS2213,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
23,AS3231,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
24,AS4231,SEMINAR-STYLE MODULE CLASS 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
25,BHT4001A,SECTIONAL TEACHING A1,284,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
26,BHT4001B,SECTIONAL TEACHING A1,285,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
27,BHT4001C,SECTIONAL TEACHING A1,289,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
28,BN4202,LECTURE 1,18,0,0,0,0,ENGINEERING,NUS Students [P]
29,BN4402,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
30,BN4404,LECTURE 1,1,3,10,6000,6000,ENGINEERING,NUS Students [P]
31,BSP1004,LECTURE D1,2,12,501,1931,2383,SCHOOL OF BUSINESS,"NUS Students [P, G]"
32,BSP1004,LECTURE D2,1,8,1,5611,5611,SCHOOL OF BUSINESS,"NUS Students [P, G]"
33,BSP1005,LECTURE F1,1,5,1,5000,5000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
34,BSP1005,LECTURE F2,3,8,1,1500,2207,SCHOOL OF BUSINESS,"NUS Students [P, G]"
35,BSP2001,LECTURE A2,36,2,2,1,100,SCHOOL OF BUSINESS,"NUS Students [P, G]"
36,BSP2005,LECTURE E1,19,2,1,1,200,SCHOOL OF BUSINESS,"NUS Students [P, G]"
37,BSP2005,LECTURE E2,93,1,1411,1,1411,SCHOOL OF BUSINESS,"NUS Students [P, G]"
38,BSP3001A,SECTIONAL TEACHING A1,2,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
39,BSP3001A,SECTIONAL TEACHING A2,2,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
40,BSP3001A,SECTIONAL TEACHING A3,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
41,BSP3001B,SECTIONAL TEACHING A6,3,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
42,BSP3511,SEMINAR-STYLE MODULE CLASS E1,16,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
43,BST3002C,SECTIONAL TEACHING C1,10,1,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
44,BST3002C,SECTIONAL TEACHING C2,27,2,1,1,50,SCHOOL OF BUSINESS,"NUS Students [P, G]"
45,CE2112,LECTURE 1,57,1,10,1,10,ENGINEERING,"NUS Students [P, G]"
46,CE2183,LECTURE 1,76,1,1,1,1,ENGINEERING,"NUS Students [P, G]"
47,CE3116,LECTURE 1,39,2,1,1,6,ENGINEERING,NUS Students [P]
48,CE3132,LECTURE 1,34,1,1,1,1,ENGINEERING,NUS Students [P]
49,CE3155,LECTURE 1,59,1,1,1,1,ENGINEERING,NUS Students [P]
50,CE3165,LECTURE 1,64,0,0,0,0,ENGINEERING,NUS Students [P]
51,CE4103,DESIGN TUTORIAL Dsg,38,1,1,1,1,ENGINEERING,NUS Students [P]
52,CE4104,DESIGN TUTORIAL Prj,79,1,1,1,1,ENGINEERING,NUS Students [P]
53,CE4258,LECTURE 1,30,1,1,1,1,ENGINEERING,NUS Students [P]
54,CE5106,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
55,CE5107,LECTURE 1,6,1,1000,1,1000,ENGINEERING,NUS Students [P]
56,CE5207,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
57,CE5513,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
58,CE5603,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
59,CE5604,LECTURE 1,9,1,1,1,1,ENGINEERING,NUS Students [P]
60,CE5611,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
61,CE5702,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
62,CE5710,LECTURE 1,15,1,1,1,1,ENGINEERING,NUS Students [P]
63,CE5711,LECTURE 1,14,0,0,0,0,ENGINEERING,NUS Students [P]
64,CE5713,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
65,CE5715,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
66,CE5806,LECTURE 1,2,1,1,1,1,ENGINEERING,NUS Students [P]
67,CE5881,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
68,CH1101E,LECTURE 1,84,4,2,1,368,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
69,CH2141,LECTURE 1,11,6,1,1,1300,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
70,CH2161,LECTURE 1,23,2,3,1,20,ARTS & SOCIAL SCIENCES,NUS Students [P]
71,CH2243,LECTURE 1,26,2,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
72,CH2244,LECTURE 1,50,5,1,1,2000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
73,CH2291,LECTURE 1,82,2,1,1,5,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
74,CH3225,LECTURE 1,38,2,10,1,100,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
75,CH3226,LECTURE 1,48,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
