,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE X1,5,18,1,1500,4150,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
1,ACC1002X,LECTURE X2,8,20,1,897,1949,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
2,ACC2002,LECTURE B1,13,6,1,1,1234,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
3,ACC2002,LECTURE B1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
4,ACC4612D,SECTIONAL TEACHING D1,27,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
5,ACC4612E,SECTIONAL TEACHING E1,2,2,1000,1,2000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
6,AR1101,DESIGN LECTURE 1,23,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
7,AR1327,LECTURE 1,17,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
8,AR2101,DESIGN LECTURE 1,36,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AR2521,LECTURE 1,34,4,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
10,AR2723,LECTURE 1,34,4,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR3101,DESIGN LECTURE 1,13,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR4101,DESIGN LECTURE 1,7,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR4103,DESIGN LECTURE 1,23,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR4222,LECTURE 1,1,1,100,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR4322,LECTURE 1,22,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR5011,LECTURE 1,12,2,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR5312,LECTURE 1,3,1,100,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR5321,LECTURE 1,26,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AS2236,LECTURE 1,7,5,20,1,700,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
20,AS2236,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
21,AS2237,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
22,AS3238,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
23,BN4403,LECTURE 1,1,1,1,1,1,ENGINEERING,Returning Students [P]
24,BN4406,LECTURE 1,62,1,1,1,1,ENGINEERING,Returning Students [P]
25,BSP1004X,LECTURE Y1,2,9,3,1000,1500,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
26,BSP1004X,LECTURE Y1,3,0,0,0,0,SCIENCE,New Students [P]
27,BSP1004X,LECTURE Y1,3,3,250,1,251,ENGINEERING,New Students [P]
28,BSP1004X,LECTURE Y1,21,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
29,BSP1005,LECTURE D1,2,1,347,1,347,SCHOOL OF COMPUTING,New Students [P]
30,BSP1005,LECTURE D2,1,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
31,BSP1005,LECTURE D3,25,17,1,1,795,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
32,BSP1005,LECTURE D3,6,3,3,1,290,SCIENCE,New Students [P]
33,BSP1005,LECTURE D3,3,2,10,1,190,ENGINEERING,New Students [P]
34,BSP2001,LECTURE X1,25,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
35,BSP2001,LECTURE X2,23,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
36,BSP2005,LECTURE E1,65,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
37,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
38,BSP2005,LECTURE E2,48,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
39,BSP3513,SECTIONAL TEACHING V1,15,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
40,BSP4513,SECTIONAL TEACHING C1,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
41,CE2134,LECTURE 1,1,0,0,0,0,ENGINEERING,Returning Students [P]
42,CE2134,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
43,CE2155,LECTURE 1,34,2,1,1,1,ENGINEERING,Returning Students [P]
44,CE2155,LECTURE 1,13,0,0,0,0,ENGINEERING,New Students [P]
45,CE2184,LECTURE 1,13,0,0,0,0,ENGINEERING,New Students [P]
46,CE2409,LECTURE 1,1,0,0,0,0,ENGINEERING,Returning Students [P] and NUS Students [G]
47,CE2409,LECTURE 1,137,0,0,0,0,ENGINEERING,New Students [P]
48,CE3101,PACKAGED LECTURE 1,2,3,500,1300,2833,ENGINEERING,Returning Students [P] and NUS Students [G]
49,CE3115,LECTURE 1,8,2,1,1,1,ENGINEERING,Returning Students [P]
