,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE X1,48,81,1,495,3000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
1,ACC1002X,LECTURE X2,56,84,1,641,2235,SCHOOL OF BUSINESS,"NUS Students [P, G]"
2,ACC1002X,LECTURE X3,17,32,1,646,3221,SCHOOL OF BUSINESS,"NUS Students [P, G]"
3,ACC4611,SECTIONAL TEACHING K1,12,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
4,ACC4612D,SECTIONAL TEACHING D1,3,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
5,AR1101,DESIGN LECTURE 1,13,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
6,AR1327,LECTURE 1,8,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
7,AR2101,DESIGN LECTURE 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
8,AR2222,LECTURE 1,1,3,477,1668,1668,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [G]
9,AR2223,LECTURE 1,12,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
10,AR2225,LECTURE 1,7,4,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
11,AR2521,LECTURE 1,13,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
12,AR3101,DESIGN LECTURE 1,12,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
13,AR3421,LECTURE 1,23,16,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
14,AR4101,DESIGN LECTURE 1,12,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
15,AR4103,DESIGN LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR5011,LECTURE 1,14,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
17,AR5321,LECTURE 1,15,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
18,AS2237,LECTURE 1,16,4,1,1,200,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
19,AS3239,LECTURE 1,2,4,50,500,1113,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
20,AS4219,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
21,AS4232,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
22,BN4301,LECTURE 1,9,1,1,1,1,ENGINEERING,NUS Students [P]
23,BN4406,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
24,BSP1005,LECTURE D1,26,6,1,1,876,SCHOOL OF BUSINESS,"NUS Students [P, G]"
25,BSP1005,LECTURE D2,22,10,1,1,569,SCHOOL OF BUSINESS,"NUS Students [P, G]"
26,BSP1005,LECTURE D3,3,4,100,234,1200,SCHOOL OF BUSINESS,"NUS Students [P, G]"
27,BSP2001,LECTURE X2,11,3,1,1,10,SCHOOL OF BUSINESS,"NUS Students [P, G]"
28,BSP2005,LECTURE E1,3,2,2,1,10,SCHOOL OF BUSINESS,"NUS Students [P, G]"
29,BSP2005,LECTURE E2,3,4,11,21,512,SCHOOL OF BUSINESS,"NUS Students [P, G]"
30,BSP3513,SECTIONAL TEACHING V1,6,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
31,BSP4513,SECTIONAL TEACHING B1,8,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
32,BSP4515,SECTIONAL TEACHING B1,37,1,2000,1,2000,SCHOOL OF BUSINESS,NUS Students [P]
33,BT2101,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,NUS Students [P]
34,BT3101,LECTURE 1,42,4,1,1,11,SCHOOL OF COMPUTING,NUS Students [P]
35,BT3102,LECTURE 1,28,2,1,1,100,SCHOOL OF COMPUTING,NUS Students [P]
36,CE1109,LECTURE 1,12,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
37,CE2112,LECTURE 1,46,1,1,1,1,ENGINEERING,NUS Students [P]
38,CE2134,LECTURE 1,190,2,1,1,2,ENGINEERING,NUS Students [P]
39,CE2155,LECTURE 1,191,1,1,1,1,ENGINEERING,NUS Students [P]
40,CE2183,LECTURE 1,45,5,1,1,5,ENGINEERING,NUS Students [P]
41,CE2184,LECTURE 1,128,8,1,1,2,ENGINEERING,NUS Students [P]
42,CE2407,LECTURE 1,104,6,1,1,2,ENGINEERING,NUS Students [P]
43,CE2409,LECTURE 1,231,0,0,0,0,ENGINEERING,NUS Students [P]
44,CE3115,LECTURE 1,24,1,3,1,3,ENGINEERING,NUS Students [P]
45,CE3121,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
46,CE4103,LECTURE DSG,33,0,0,0,0,ENGINEERING,NUS Students [P]
47,CE4104,LECTURE PRJ,40,3,1,1,1,ENGINEERING,NUS Students [P]
48,CE4231,LECTURE 1,26,1,1,1,1,ENGINEERING,NUS Students [P]
49,CE5101,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
50,CE5104,LECTURE 1,1,1,1005,1,1005,ENGINEERING,NUS Students [P]
51,CE5108,LECTURE 1,2,0,0,0,0,ENGINEERING,NUS Students [P]
52,CE5203,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
53,CE5307,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
54,CE5311,LECTURE 1,5,0,0,0,0,ENGINEERING,NUS Students [P]
55,CE5312,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
56,CE5509,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
57,CE5510,LECTURE 1,6,2,10,1,347,ENGINEERING,NUS Students [P]
58,CE5514,LECTURE 1,7,0,0,0,0,ENGINEERING,NUS Students [P]
59,CE5610,LECTURE 1,17,1,1,1,1,ENGINEERING,NUS Students [P]
60,CG1001,LECTURE 1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [G]
61,CG3002,LECTURE 1,35,15,1,1,4000,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
62,CG3207,LECTURE 1,23,4,1,1,103,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
63,CH1101E,LECTURE 1,68,10,1,1,1000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
64,CH2121,LECTURE 1,23,5,1,1,54,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
65,CH2141,LECTURE 1,11,7,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
66,CH2162,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
67,CH2245,LECTURE 1,29,3,1,1,5,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
68,CH2252,LECTURE 1,46,4,1,1,200,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
69,CH2275,LECTURE 1,51,17,1,1,303,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
70,CH3222,LECTURE 1,33,2,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
71,CH3225,LECTURE 1,41,6,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
72,CH3273,SEMINAR-STYLE MODULE CLASS 1,37,4,1,1,24,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
73,CH3294,LECTURE 1,45,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
