,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V1,1,2,391,406,406,SCHOOL OF BUSINESS,New Students [P]
2,ACC1002,LECTURE V2,8,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
3,ACC1002X,LECTURE X1,2,14,1,1478,4593,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
4,ACC1002X,LECTURE X1,23,4,1,1,100,SCHOOL OF COMPUTING,New Students [P]
5,ACC1002X,LECTURE X2,2,9,398,893,5183,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
6,ACC1002X,LECTURE X2,1,1,271,1,271,SCIENCE,New Students [P]
7,ACC1002X,LECTURE X2,3,3,1,1,747,ENGINEERING,New Students [P]
8,ACC1002X,LECTURE X2,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
9,ACC1002X,LECTURE X3,1,2,100,348,348,ENGINEERING,New Students [P]
10,ACC1002X,LECTURE X3,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
11,ACC2002,LECTURE B1,1,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
12,ACC2002,LECTURE B1,5,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
13,ACC2002,LECTURE B2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
14,ACC2002,LECTURE B2,5,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
15,ACC4611,SECTIONAL TEACHING K1,19,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
16,ACC4612D,SECTIONAL TEACHING D1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
17,ACC4612E,SECTIONAL TEACHING E1,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
