,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,9,3,1,1,102,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002X,LECTURE B1,4,1,2,1,2,SCIENCE,Returning Students [P]
2,ACC1002X,LECTURE B1,41,14,1,1,3000,ENGINEERING,Returning Students [P]
3,ACC1002X,LECTURE B1,18,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
4,ACC1002X,LECTURE B2,7,0,0,0,0,SCIENCE,Returning Students [P]
5,ACC1002X,LECTURE B2,32,17,1,1,3000,ENGINEERING,Returning Students [P]
6,ACC1002X,LECTURE B2,15,5,1,1,200,SCHOOL OF COMPUTING,Returning Students [P]
7,ACC1002X,LECTURE B2,20,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
8,ACC1006,LECTURE C,12,8,1,1,700,SCHOOL OF BUSINESS,Returning Students [P]
9,ACC2002,LECTURE B,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
10,AR2101,DESIGN LECTURE 1,51,10,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR2221,LECTURE 1,43,10,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR2511,PACKAGED LECTURE 1,51,10,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR2723,LECTURE 1,79,10,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR3101,DESIGN LECTURE 1,36,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR3222,LECTURE 1,34,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR4101,DESIGN LECTURE 1,33,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR4103,DESIGN LECTURE 1,39,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR4322,LECTURE 1,44,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR5011,LECTURE 1,50,1,1000,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR5312,LECTURE 1,25,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR5321,LECTURE 1,43,3,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR5610,LECTURE 1,18,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AS3234,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
24,AS3240,LECTURE 1,2,1,1183,1,1183,ARTS & SOCIAL SCIENCES,Returning Students [P]
25,AS4231,SEMINAR-STYLE MODULE CLASS 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
26,BN4301,LECTURE 1,6,11,10,3010,5663,ENGINEERING,Returning Students [P]
27,BN4406,LECTURE 1,9,7,1,1,5000,ENGINEERING,Returning Students [P]
28,BSP1004,LECTURE D1,9,2,1,1,50,ENGINEERING,Returning Students [P]
29,BSP1004,LECTURE D1,10,1,200,1,200,SCHOOL OF COMPUTING,Returning Students [P]
30,BSP1004,LECTURE D1,13,1,100,1,100,SCHOOL OF BUSINESS,Returning Students [P]
31,BSP1004,LECTURE D2,11,3,1,1,200,ENGINEERING,Returning Students [P]
32,BSP1004,LECTURE D2,13,3,50,1,201,SCHOOL OF COMPUTING,Returning Students [P]
33,BSP1004,LECTURE D2,1,1,758,1,758,SCHOOL OF BUSINESS,Returning Students [P]
34,BSP1004,LECTURE D2,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
35,BSP1005A,LECTURE D1,12,2,1,1,1000,ENGINEERING,Returning Students [P]
36,BSP1005A,LECTURE D1,10,1,50,1,50,SCHOOL OF COMPUTING,Returning Students [P]
37,BSP1005A,LECTURE D1,5,1,20,1,20,SCHOOL OF BUSINESS,Returning Students [P]
38,BSP1005A,LECTURE D1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
39,BSP1005A,LECTURE D2,17,0,0,0,0,ENGINEERING,Returning Students [P]
40,BSP1005A,LECTURE D2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
41,BSP1005A,LECTURE D2,12,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
42,BSP1005A,LECTURE D2,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
43,BSP1005B,LECTURE D3,10,1,1000,1,1000,SCIENCE,Returning Students [P]
44,BSP1005B,LECTURE D3,19,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
45,BSP2005,LECTURE E2,5,12,10,800,2900,SCHOOL OF BUSINESS,Returning Students [P]
46,BSP3001,SECTIONAL TEACHING A1,2,3,63,377,2660,SCHOOL OF BUSINESS,Returning Students [P]
47,BSP3001,SECTIONAL TEACHING A2,10,1,500,1,500,SCHOOL OF BUSINESS,Returning Students [P]
