,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,AR2221,LECTURE 1,17,4,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
1,AR2722,LECTURE 1,36,4,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
2,AR3101,DESIGN TUTORIAL 1,16,5,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
3,AR3222,LECTURE 1,18,5,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
4,AR4101,DESIGN TUTORIAL 1,50,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
5,AR4103,DESIGN TUTORIAL 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
6,AR4104,DESIGN TUTORIAL 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
7,AR5011,LECTURE 2,22,1,50,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
8,AR5321,LECTURE 1,69,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AS2237,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
10,BHT4001A,LECTURE ZA,480,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
11,BHT4001B,LECTURE ZB,495,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
12,BHT4001C,LECTURE ZC,496,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
13,BHT4001D,LECTURE ZD,500,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
14,BN4301,LECTURE 1,2,1,400,1,400,ENGINEERING,Returning Students [P]
15,BN4403,LECTURE 1,21,1,400,1,400,ENGINEERING,Returning Students [P]
16,BN4406,LECTURE 1,11,1,100,1,100,ENGINEERING,Returning Students [P]
17,BSP1004,SECTIONAL TEACHING D1,7,1,1794,1,1794,SCHOOL OF BUSINESS,Returning Students [P]
18,BSP1004,SECTIONAL TEACHING D2,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
19,BSP1004,SECTIONAL TEACHING D4,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
20,BSP1004,SECTIONAL TEACHING D4,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
21,BSP1004,SECTIONAL TEACHING D5,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
22,BSP1005,LECTURE E1,3,3,200,1,1666,ENGINEERING,Returning Students [P]
23,BSP1005,LECTURE E1,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
24,BSP1005,LECTURE E2,13,6,1,1,500,ENGINEERING,Returning Students [P]
25,BSP1005,LECTURE E2,8,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
26,BSP2005,LECTURE E,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
27,BSP2005,LECTURE E,71,5,1,1,250,SCHOOL OF BUSINESS,Returning Students [P]
28,BSP3001,SECTIONAL TEACHING A1,4,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
29,BSP3001,SECTIONAL TEACHING A2,2,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
