,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,17,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE B1,2,2,312,1,500,SCHOOL OF BUSINESS,New Students [P]
2,ACC1002X,LECTURE B1,15,0,0,0,0,SCIENCE,Returning Students [P]
3,ACC1002X,LECTURE B1,13,7,1,1,501,ENGINEERING,Returning Students [P]
4,ACC1002X,LECTURE B1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
5,ACC1002X,LECTURE B1,12,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
6,ACC1002X,LECTURE B1,10,0,0,0,0,SCIENCE,New Students [P]
7,ACC1002X,LECTURE B2,15,0,0,0,0,SCIENCE,Returning Students [P]
8,ACC1002X,LECTURE B2,28,11,1,1,2000,ENGINEERING,Returning Students [P]
9,ACC1002X,LECTURE B2,29,1,200,1,200,SCHOOL OF COMPUTING,Returning Students [P]
10,ACC1002X,LECTURE B2,28,1,200,1,200,SCHOOL OF BUSINESS,Returning Students [P]
11,ACC1002X,LECTURE B2,10,0,0,0,0,SCIENCE,New Students [P]
12,ACC1002X,LECTURE B2,2,1,300,1,300,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
13,ACC1006,LECTURE C1,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
14,ACC1006,LECTURE C1,3,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
15,ACC1006,LECTURE C2,65,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
16,ACC1006,LECTURE C2,19,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
17,ACC2002,LECTURE B1,6,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
18,ACC2002,LECTURE B1,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
19,ACC2002,LECTURE B1,1,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
20,ACC2002,LECTURE B2,3,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
21,ACC2002,LECTURE B2,53,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC2002,LECTURE B2,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
23,ACC2002,LECTURE B2,15,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
24,ACC4611,SECTIONAL TEACHING J1,14,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
25,AR1102,DESIGN TUTORIAL 1,16,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
