,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE X1,10,2,1,1,100,SCIENCE,Returning Students [P]
1,ACC1002X,LECTURE X1,18,0,0,0,0,LAW,Returning Students [P]
2,ACC1002X,LECTURE X1,75,29,1,1,5640,ENGINEERING,Returning Students [P]
3,ACC1002X,LECTURE X1,15,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
4,ACC1002X,LECTURE X1,6,6,6,1,1012,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
5,ACC1002X,LECTURE X1,10,0,0,0,0,SCIENCE,New Students [P]
6,ACC1002X,LECTURE X1,25,4,1,1,1,ENGINEERING,New Students [P]
7,ACC1002X,LECTURE X1,30,3,1,1,20,SCHOOL OF COMPUTING,New Students [P]
8,ACC1002X,LECTURE X1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
9,ACC1002X,LECTURE X2,10,5,1,1,768,SCIENCE,Returning Students [P]
10,ACC1002X,LECTURE X2,90,26,1,1,3021,ENGINEERING,Returning Students [P]
11,ACC1002X,LECTURE X2,10,1,10,1,10,SCIENCE,New Students [P]
12,ACC1002X,LECTURE X2,30,1,1,1,1,ENGINEERING,New Students [P]
13,ACC1002X,LECTURE X3,10,4,1,1,1339,SCIENCE,Returning Students [P]
14,ACC1002X,LECTURE X3,15,18,1,30,5000,ENGINEERING,Returning Students [P]
15,ACC1002X,LECTURE X3,10,2,1,1,253,SCIENCE,New Students [P]
16,ACC1002X,LECTURE X3,5,0,0,0,0,ENGINEERING,New Students [P]
17,ACC2002,LECTURE K1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
18,ACC2002,LECTURE K1,5,8,11,102,1233,SCHOOL OF BUSINESS,Returning Students [P]
19,ACC2002,LECTURE K1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
20,ACC2002,LECTURE K2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
21,ACC2002,LECTURE K2,5,9,5,500,2500,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC2002,LECTURE K2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
23,ACC4611,SECTIONAL TEACHING K1,36,20,1,1,4883,SCHOOL OF BUSINESS,Returning Students [P]
24,ACC4612E,SECTIONAL TEACHING E1,36,24,1,1,4872,SCHOOL OF BUSINESS,Returning Students [P]
25,AR1102,DESIGN LECTURE 1,113,102,1,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
26,AR1326,LECTURE 1,150,101,1,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
27,AR1721,LECTURE 1,150,100,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
28,AR1724,LECTURE 1,153,92,1,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
29,AR2102,DESIGN LECTURE 1,105,92,1,1,3100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
30,AR2102,DESIGN LECTURE 1,33,25,1,1,25,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
31,AR2225,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
32,AR2327,LECTURE 1,119,92,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
33,AR2327,LECTURE 1,33,21,1,1,25,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
34,AR2723,LECTURE 1,97,95,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
35,AR3102,DESIGN LECTURE 1,140,115,1,1,2500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AR3721,LECTURE 1,145,115,1,1,2000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
37,AR4102,DESIGN LECTURE 1,102,82,1,1,666,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
38,AR4104,DESIGN LECTURE 1,40,22,1,1,11,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
39,AR4323,LECTURE 1,15,9,1,1,4000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
40,AR5011,LECTURE 1,21,23,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
41,AR5221,LECTURE 1,105,75,1,1,369,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
42,AS3231,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
43,AS3231,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
44,BN4201,LECTURE 1,40,36,1,1,2897,ENGINEERING,Returning Students [P]
45,BN4203,LECTURE 1,30,39,1,2476,5880,ENGINEERING,Returning Students [P]
46,BN4402,LECTURE 1,50,20,1,1,3217,ENGINEERING,Returning Students [P]
47,BN4404,LECTURE 1,50,36,1,1,3700,ENGINEERING,Returning Students [P]
48,BSP1004FC,LECTURE Y1,10,1,1,1,1,SCIENCE,Returning Students [P]
49,BSP1004FC,LECTURE Y1,35,5,1,1,3000,ENGINEERING,Returning Students [P]
50,BSP1004FC,LECTURE Y1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
51,BSP1004FC,LECTURE Y1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
52,BSP1004FC,LECTURE Y1,10,2,1,1,11,SCIENCE,New Students [P]
53,BSP1004FC,LECTURE Y1,15,0,0,0,0,ENGINEERING,New Students [P]
54,BSP1004FC,LECTURE Y1,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
55,BSP1004FC,LECTURE Y1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
56,BSP1005,LECTURE D1,10,0,0,0,0,SCIENCE,Returning Students [P]
57,BSP1005,LECTURE D1,35,2,10,1,100,ENGINEERING,Returning Students [P]
58,BSP1005,LECTURE D1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
59,BSP1005,LECTURE D1,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
60,BSP1005,LECTURE D1,10,3,1,1,50,SCIENCE,New Students [P]
61,BSP1005,LECTURE D1,15,9,1,1,400,ENGINEERING,New Students [P]
62,BSP1005,LECTURE D1,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
63,BSP1005,LECTURE D1,10,6,2,1,1078,SCHOOL OF BUSINESS,New Students [P]
64,BSP1005,LECTURE D2,10,0,0,0,0,SCIENCE,Returning Students [P]
65,BSP1005,LECTURE D2,35,2,1,1,1690,ENGINEERING,Returning Students [P]
66,BSP1005,LECTURE D2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
67,BSP1005,LECTURE D2,25,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
68,BSP1005,LECTURE D2,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
69,BSP1005,LECTURE D2,10,1,1,1,1,SCIENCE,New Students [P]
70,BSP1005,LECTURE D2,15,18,100,301,1583,ENGINEERING,New Students [P]
71,BSP1005,LECTURE D2,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
72,BSP1005,LECTURE D2,10,2,1,1,3,SCHOOL OF BUSINESS,New Students [P]
73,BSP1005,LECTURE D2,2,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
74,BSP2001,LECTURE G1,40,3,1,1,555,SCHOOL OF BUSINESS,Returning Students [P]
75,BSP2001,LECTURE G2,50,2,1,1,11,SCHOOL OF BUSINESS,Returning Students [P]
76,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
77,BSP2005,LECTURE E1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
78,BSP2005,LECTURE E2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
79,BSP2005,LECTURE E2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
80,BSP4512,SECTIONAL TEACHING D1,35,11,1,1,2000,SCHOOL OF BUSINESS,Returning Students [P]
81,CE2112,LECTURE 1,200,161,1,1,1000,ENGINEERING,Returning Students [P]
82,CE2134,LECTURE 1,205,2,1,1,400,ENGINEERING,Returning Students [P]
83,CE2155,LECTURE 1,205,4,1,1,10,ENGINEERING,Returning Students [P]
