,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,20,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V1,30,4,1,1,5,SCHOOL OF BUSINESS,New Students [P]
2,ACC1002X,LECTURE X1,20,0,0,0,0,SCIENCE,Returning Students [P]
3,ACC1002X,LECTURE X1,150,35,1,1,4000,ENGINEERING,Returning Students [P]
4,ACC1002X,LECTURE X1,20,8,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
5,ACC1002X,LECTURE X1,3,6,50,3000,5047,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
6,ACC1002X,LECTURE X1,20,0,0,0,0,SCIENCE,New Students [P]
7,ACC1002X,LECTURE X1,50,31,1,1,1583,ENGINEERING,New Students [P]
8,ACC1002X,LECTURE X1,40,7,1,1,500,SCHOOL OF COMPUTING,New Students [P]
9,ACC1002X,LECTURE X1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
10,ACC1002X,LECTURE X2,15,0,0,0,0,SCIENCE,Returning Students [P]
11,ACC1002X,LECTURE X2,18,0,0,0,0,LAW,Returning Students [P]
12,ACC1002X,LECTURE X2,150,37,1,1,1000,ENGINEERING,Returning Students [P]
13,ACC1002X,LECTURE X2,20,4,2,1,1201,SCHOOL OF COMPUTING,Returning Students [P]
14,ACC1002X,LECTURE X2,3,4,257,377,1501,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
15,ACC1002X,LECTURE X2,15,0,0,0,0,SCIENCE,New Students [P]
16,ACC1002X,LECTURE X2,50,39,1,1,1550,ENGINEERING,New Students [P]
17,ACC1002X,LECTURE X2,40,39,1,1,1200,SCHOOL OF COMPUTING,New Students [P]
18,ACC1002X,LECTURE X2,2,3,20,100,1066,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
19,ACC1006,LECTURE J1,15,4,100,1,117,SCHOOL OF BUSINESS,Returning Students [P]
20,ACC1006,LECTURE J1,15,5,1,1,730,SCHOOL OF BUSINESS,New Students [P]
21,ACC2002,LECTURE K1,30,5,10,1,500,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC2002,LECTURE K1,10,6,1,1,729,SCHOOL OF BUSINESS,New Students [P]
23,ACC2002,LECTURE K2,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
24,ACC2002,LECTURE K2,30,3,1,1,105,SCHOOL OF BUSINESS,Returning Students [P]
25,ACC2002,LECTURE K2,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
26,ACC2002,LECTURE K2,10,7,1,1,1292,SCHOOL OF BUSINESS,New Students [P]
27,ACC4611,SECTIONAL TEACHING K1,35,27,1,1,4654,SCHOOL OF BUSINESS,Returning Students [P]
28,ACC4612A,SECTIONAL TEACHING L1,20,41,1,4111,5080,SCHOOL OF BUSINESS,Returning Students [P]
