,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002X,LECTURE X1,24,1,1,1,1,SCIENCE,Returning Students [P]
2,ACC1002X,LECTURE X1,15,0,0,0,0,LAW,Returning Students [P]
3,ACC1002X,LECTURE X1,81,4,1,1,950,ENGINEERING,Returning Students [P]
4,ACC1002X,LECTURE X2,6,0,0,0,0,SCIENCE,Returning Students [P]
5,ACC1002X,LECTURE X2,105,4,1,1,100,ENGINEERING,Returning Students [P]
6,ACC1002X,LECTURE X2,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
7,ACC2002,LECTURE B1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
8,AR2101,DESIGN LECTURE 1,54,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AR2223,LECTURE 1,63,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
10,AR2521,LECTURE 1,54,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR3101,DESIGN LECTURE 1,24,8,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR3421,LECTURE 1,23,10,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR4101,DESIGN LECTURE 1,32,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR4103,DESIGN LECTURE 1,22,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR4222,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR4322,LECTURE 1,28,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR5011,LECTURE 1,43,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR5312,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR5321,LECTURE 1,46,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AS3239,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
21,BN4202,LECTURE 1,18,5,1,1,1000,ENGINEERING,Returning Students [P]
22,BN4301,LECTURE 1,5,6,200,748,3000,ENGINEERING,Returning Students [P]
23,BN4406,LECTURE 1,60,2,1,1,1,ENGINEERING,Returning Students [P]
24,BSP1004X,LECTURE Y1,4,1,1,1,1,SCIENCE,Returning Students [P]
25,BSP1004X,LECTURE Y1,31,0,0,0,0,ENGINEERING,Returning Students [P]
26,BSP1004X,LECTURE Y1,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
27,BSP1004X,LECTURE Y1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
28,BSP1005,LECTURE D1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
29,BSP1005,LECTURE D1,1,1,127,1,127,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
30,BSP1005,LECTURE D2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
31,BSP1005,LECTURE D3,2,1,1000,1,1000,ENGINEERING,Returning Students [P]
32,BSP2001,LECTURE X1,11,4,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
33,BSP2001,LECTURE X2,37,3,1,1,100,SCHOOL OF BUSINESS,Returning Students [P]
34,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
35,BSP2005,LECTURE E1,13,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
36,BSP2005,LECTURE E2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
37,BSP2005,LECTURE E2,12,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
38,BSP3513,SECTIONAL TEACHING V1,27,4,1,1,1000,SCHOOL OF BUSINESS,Returning Students [P]
39,BSP4513,SECTIONAL TEACHING C1,37,4,1,1,501,SCHOOL OF BUSINESS,Returning Students [P]
40,CE2155,LECTURE 1,15,4,1,1,50,ENGINEERING,Returning Students [P]
41,CE2407,LECTURE 1,8,4,50,1,2335,ENGINEERING,Returning Students [P]
42,CE3166,LECTURE 1,9,3,1,1,1,ENGINEERING,Returning Students [P]
43,CE4103,LECTURE DSG,1,1,1,1,1,ENGINEERING,Returning Students [P]
44,CE4257,LECTURE 1,1,0,0,0,0,ENGINEERING,Returning Students [P]
45,CE5101,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
46,CE5104,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
47,CE5113,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
48,CE5203,LECTURE 1,6,1,1000,1,1000,ENGINEERING,Returning Students [P]
49,CE5205,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
50,CE5307,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
51,CE5312,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
52,CE5509,LECTURE 1,10,1,1,1,1,ENGINEERING,Returning Students [P]
53,CE5510,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
54,CE5514,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
55,CE5610,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
56,CE5804,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
57,CE5806,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
58,CE5883B,LECTURE 1,16,1,1,1,1,ENGINEERING,Returning Students [P]
59,CG3002,LECTURE 1,20,2,1,1,200,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
60,CG3207,LECTURE 1,20,1,99,1,99,ENGINEERING,Returning Students [P]
61,CG3207,LECTURE 1,19,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
62,CH1101E,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
63,CH2121,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
64,CH2161,SECTIONAL TEACHING 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
65,CH2162,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
66,CH2252,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
67,CH2274,LECTURE 1,33,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
68,CH3227,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
69,CH3243,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
70,CH3245,LECTURE 1,19,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
71,CH3255,LECTURE 1,6,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
72,CH3291,LECTURE 1,9,1,300,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
73,CH4204,LECTURE 1,43,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
74,CH4224,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
75,CH4243,SEMINAR-STYLE MODULE CLASS 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
76,CH4247,SEMINAR-STYLE MODULE CLASS 1,16,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
77,CH4882A,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
78,CL1101E,LECTURE 1,18,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
79,CL2101,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
80,CL2102,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
81,CL2121,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
