,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V01,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V01,2,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
2,ACC1002,LECTURE V02,9,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
3,ACC1002,LECTURE V02,5,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
4,ACC1002X,LECTURE X1,5,0,0,0,0,SCIENCE,Returning Students [P]
5,ACC1002X,LECTURE X1,18,0,0,0,0,LAW,Returning Students [P]
6,ACC1002X,LECTURE X1,63,1,1,1,1,ENGINEERING,Returning Students [P]
7,ACC1002X,LECTURE X1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
8,ACC1002X,LECTURE X1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
9,ACC1002X,LECTURE X1,10,0,0,0,0,SCIENCE,New Students [P]
10,ACC1002X,LECTURE X1,24,0,0,0,0,ENGINEERING,New Students [P]
11,ACC1002X,LECTURE X1,27,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
12,ACC1002X,LECTURE X1,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
13,ACC1002X,LECTURE X2,20,0,0,0,0,SCIENCE,Returning Students [P]
14,ACC1002X,LECTURE X2,106,1,1,1,1,ENGINEERING,Returning Students [P]
15,ACC1002X,LECTURE X2,14,1,1,1,1,SCIENCE,New Students [P]
16,ACC1002X,LECTURE X2,40,0,0,0,0,ENGINEERING,New Students [P]
17,ACC1002X,LECTURE X3,69,7,1,1,2198,ENGINEERING,Returning Students [P]
18,ACC1002X,LECTURE X3,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
19,ACC1002X,LECTURE X3,40,0,0,0,0,ENGINEERING,New Students [P]
20,ACC1002X,LECTURE X3,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
21,ACC2002,SECTIONAL TEACHING K1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
22,ACC2002,SECTIONAL TEACHING K1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
23,ACC2002,SECTIONAL TEACHING K4,3,0,0,0,0,SCIENCE,Returning Students [P]
24,ACC2002,SECTIONAL TEACHING K5,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
25,ACC2002,SECTIONAL TEACHING K6,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
26,ACC2002,SECTIONAL TEACHING K6,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
27,ACC2002,SECTIONAL TEACHING K7,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
28,ACC2002,SECTIONAL TEACHING K7,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
29,ACC2002,SECTIONAL TEACHING K8,3,1,1,1,1,SCIENCE,Returning Students [P]
30,ACC2002,SECTIONAL TEACHING K8,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
31,ACC2002,SECTIONAL TEACHING K8,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
32,ACC2002,SECTIONAL TEACHING K9,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
33,ACC2002,SECTIONAL TEACHING K9,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
34,ACC4611,SECTIONAL TEACHING K1,35,25,1,1,4818,SCHOOL OF BUSINESS,Returning Students [P]
35,ACC4612A,SECTIONAL TEACHING A1,35,58,1,2770,4885,SCHOOL OF BUSINESS,Returning Students [P]
36,ACC4612E,SECTIONAL TEACHING E1,43,33,1,1,3600,SCHOOL OF BUSINESS,Returning Students [P]
37,AR1102,DESIGN LECTURE 1,26,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
38,AR1326,LECTURE 1,45,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
39,AR1721,LECTURE 1,49,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
40,AR1724,LECTURE 1,47,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
41,AR2102,DESIGN LECTURE 1,23,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
