,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,9,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V1,1,3,1,300,300,SCHOOL OF BUSINESS,New Students [P]
2,ACC1002X,LECTURE X1,118,154,50,400,4003,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
3,ACC1002X,LECTURE X1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
4,ACC1002X,LECTURE X2,146,191,1,251,2000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
5,ACC1002X,LECTURE X2,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
6,ACC2002,LECTURE B1,19,27,50,652,2500,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
7,ACC2002,LECTURE B1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
8,ACC4612D,SECTIONAL TEACHING D1,2,5,1179,2355,4105,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
9,AR1101,DESIGN LECTURE 1,17,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
10,AR1327,LECTURE 1,15,6,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
11,AR2101,DESIGN LECTURE 1,43,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR2221,LECTURE 1,15,14,10,1,2197,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [G]
13,AR2222,LECTURE 1,35,20,1,1,1430,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [G]
14,AR2223,LECTURE 1,52,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR2521,LECTURE 1,43,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR3101,DESIGN LECTURE 1,15,2,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR3421,LECTURE 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR4101,DESIGN LECTURE 1,23,4,1,1,7,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR4103,DESIGN LECTURE 1,16,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR4222,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR4322,LECTURE 1,22,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR5011,LECTURE 1,34,4,1,1,7,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR5312,LECTURE 1,4,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AR5321,LECTURE 1,31,7,1,1,7,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AS2237,LECTURE 1,2,2,300,1,600,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
26,AS3239,LECTURE 1,4,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
27,BN4202,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
28,BN4403,LECTURE 1,1,4,446,4777,4777,ENGINEERING,Returning Students [P]
29,BN4406,LECTURE 1,55,3,1,1,15,ENGINEERING,Returning Students [P]
30,BSP1004X,LECTURE Y1,115,107,1,1,1804,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
31,BSP1004X,LECTURE Y1,10,0,0,0,0,SCIENCE,New Students [P]
32,BSP1004X,LECTURE Y1,9,4,1,1,2,ENGINEERING,New Students [P]
33,BSP1004X,LECTURE Y1,35,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
34,BSP1004X,LECTURE Y1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
35,BSP1005,LECTURE D1,5,6,350,350,1630,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
36,BSP1005,LECTURE D1,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
37,BSP1005,LECTURE D1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
38,BSP1005,LECTURE D2,5,4,400,1,500,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
39,BSP1005,LECTURE D2,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
40,BSP1005,LECTURE D3,1,2,51,301,301,ENGINEERING,New Students [P]
41,BSP2001,LECTURE X1,48,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
42,BSP2001,LECTURE X2,71,1,3,1,3,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
43,BSP2005,LECTURE E1,41,3,1,1,937,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
44,BSP2005,LECTURE E1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
45,BSP2005,LECTURE E2,40,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
46,BSP2005,LECTURE E2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
47,BSP3513,SECTIONAL TEACHING V1,27,17,1,1,1200,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
48,BSP4513,SECTIONAL TEACHING C1,35,4,1,1,102,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
49,CE2155,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
50,CE2184,LECTURE 1,5,9,1,1002,2313,ENGINEERING,Returning Students [P] and NUS Students [G]
51,CE2407,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
52,CE3101,PACKAGED LECTURE 1,3,11,100,1800,3126,ENGINEERING,Returning Students [P] and NUS Students [G]
53,CE3166,LECTURE 1,7,1,10,1,10,ENGINEERING,Returning Students [P]
54,CE5101,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
55,CE5104,LECTURE 1,8,2,1,1,254,ENGINEERING,Returning Students [P]
56,CE5113,LECTURE 1,12,1,1,1,1,ENGINEERING,Returning Students [P]
57,CE5203,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
58,CE5307,LECTURE 1,9,1,1,1,1,ENGINEERING,Returning Students [P]
59,CE5312,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
60,CE5509,LECTURE 1,9,3,1,1,2413,ENGINEERING,Returning Students [P]
61,CE5510,LECTURE 1,11,2,1,1,1,ENGINEERING,Returning Students [P]
62,CE5514,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
