,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,44,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and New Students [P]
1,ACC1002X,LECTURE X1,40,0,0,0,0,SCIENCE,Returning Students and New Students [P]
2,ACC1002X,LECTURE X1,127,13,1,1,746,ENGINEERING,Returning Students and New Students [P]
3,ACC1002X,LECTURE X1,45,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
4,ACC1002X,LECTURE X1,2,4,1000,1500,3025,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
5,ACC1002X,LECTURE X1,10,2,1,1,75,SCHOOL OF BUSINESS,NUS Students [G]
6,ACC1002X,LECTURE X2,30,0,0,0,0,SCIENCE,Returning Students and New Students [P]
7,ACC1002X,LECTURE X2,18,0,0,0,0,LAW,Returning Students and New Students [P]
8,ACC1002X,LECTURE X2,123,23,1,1,3500,ENGINEERING,Returning Students and New Students [P]
9,ACC1002X,LECTURE X2,16,3,3,1,1700,SCHOOL OF COMPUTING,Returning Students and New Students [P]
10,ACC1002X,LECTURE X2,5,6,102,242,999,SCHOOL OF BUSINESS,NUS Students [G]
11,ACC1006,LECTURE J1,21,1,10,1,10,SCHOOL OF BUSINESS,Returning Students and New Students [P]
12,ACC1006,LECTURE J1,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
13,ACC2002,LECTURE K1,29,1,1,1,1,SCHOOL OF BUSINESS,Returning Students and New Students [P]
14,ACC2002,LECTURE K1,20,1,222,1,222,SCHOOL OF BUSINESS,NUS Students [G]
15,ACC2002,LECTURE K2,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
16,ACC2002,LECTURE K2,29,2,1,1,10,SCHOOL OF BUSINESS,Returning Students and New Students [P]
17,ACC2002,LECTURE K2,30,1,100,1,100,SCHOOL OF BUSINESS,NUS Students [G]
18,ACC4611,SECTIONAL TEACHING K1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
19,ACC4612A,SECTIONAL TEACHING L1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
20,ACC4612C,SECTIONAL TEACHING C1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
21,ACC4612E,SECTIONAL TEACHING E1,1,5,1137,5454,5454,SCHOOL OF BUSINESS,Returning Students and New Students [P]
22,ACC4612E,SECTIONAL TEACHING E1,2,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
23,AR1102,DESIGN LECTURE 1,28,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
24,AR1326,LECTURE 1,50,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
25,AR1721,LECTURE 1,55,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
26,AR1724,LECTURE 1,54,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
27,AR2102,DESIGN LECTURE 1,21,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
28,AR2225,LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
29,AR2327,LECTURE 1,47,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
30,AR2723,LECTURE 1,24,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
31,AR3102,DESIGN LECTURE 1,23,9,1,1,23,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
32,AR3721,LECTURE 1,32,9,1,1,32,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
33,AR4102,DESIGN LECTURE 1,29,11,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
34,AR4104,DESIGN LECTURE 1,13,6,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
35,AR4323,LECTURE 1,20,6,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
36,AR5011,LECTURE 1,50,2,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
37,AR5221,LECTURE 1,24,10,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
38,BN4402,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students and New Students [P]
39,BN4404,LECTURE 1,7,3,1,1,277,ENGINEERING,Returning Students and New Students [P]
40,BSP1004X,LECTURE Y1,11,0,0,0,0,SCIENCE,Returning Students and New Students [P]
41,BSP1004X,LECTURE Y1,39,2,515,1,515,ENGINEERING,Returning Students and New Students [P]
42,BSP1004X,LECTURE Y1,59,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
43,BSP1004X,LECTURE Y1,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students and New Students [P]
44,BSP1004X,LECTURE Y1,55,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
45,BSP1005,LECTURE D1,12,0,0,0,0,SCIENCE,Returning Students and New Students [P]
46,BSP1005,LECTURE D1,42,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
47,BSP1005,LECTURE D1,25,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
48,BSP1005,LECTURE D1,26,2,1,1,100,SCHOOL OF BUSINESS,Returning Students and New Students [P]
49,BSP1005,LECTURE D1,15,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
50,BSP1005,LECTURE D2,30,1,500,1,500,SCIENCE,Returning Students and New Students [P]
51,BSP1005,LECTURE D2,35,1,23,1,23,ENGINEERING,Returning Students and New Students [P]
