,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,1,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
1,ACC1002X,LECTURE B1,6,0,0,0,0,SCIENCE,Returning Students [P]
2,ACC1002X,LECTURE B1,17,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
3,ACC1002X,LECTURE B1,44,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
4,ACC1002X,LECTURE B1,10,0,0,0,0,SCIENCE,New Students [P]
5,ACC1002X,LECTURE B1,29,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
6,ACC1002X,LECTURE B2,8,0,0,0,0,SCIENCE,Returning Students [P]
7,ACC1002X,LECTURE B2,28,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
8,ACC1002X,LECTURE B2,42,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
9,ACC1002X,LECTURE B2,10,0,0,0,0,SCIENCE,New Students [P]
10,ACC1002X,LECTURE B2,6,1,200,1,200,ENGINEERING,New Students [P]
11,ACC1002X,LECTURE B2,25,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
12,ACC1006,LECTURE C,4,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
13,ACC2002,LECTURE B1,12,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
14,ACC2002,LECTURE B1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
15,ACC2002,LECTURE B1,1,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
16,ACC2002,LECTURE B2,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
17,ACC2002,LECTURE B2,6,1,100,1,100,SCHOOL OF BUSINESS,Returning Students [P]
18,ACC3606,SECTIONAL TEACHING A1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
19,ACC3606,SECTIONAL TEACHING A2,2,3,3,813,961,SCHOOL OF BUSINESS,Returning Students [P]
20,ACC3613,SECTIONAL TEACHING D1,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
21,ACC3613,SECTIONAL TEACHING D2,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC3613,SECTIONAL TEACHING D3,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
23,ACC3615,SECTIONAL TEACHING E1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
24,ACC3615,SECTIONAL TEACHING E2,3,2,5,1,500,SCHOOL OF BUSINESS,Returning Students [P]
25,ACC3615,SECTIONAL TEACHING E3,1,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
26,AR1102,DESIGN TUTORIAL 1,13,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
27,AR1326,LECTURE 1,15,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
28,AR1721,LECTURE 1,17,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
29,AR2102,DESIGN TUTORIAL 1,25,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
30,AR2102,DESIGN TUTORIAL 1,1,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
31,AR2223,LECTURE 1,30,8,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
32,AR2223,LECTURE 1,2,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
33,AR2326,LECTURE 1,26,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
34,AR2326,LECTURE 1,12,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
35,AR2724,LECTURE 1,35,7,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AR3102,DESIGN TUTORIAL 1,37,7,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
37,AR3323,LECTURE 1,60,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
38,AR3324,LECTURE 1,38,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
39,AR4102,DESIGN TUTORIAL 1,18,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
40,AR4102,DESIGN TUTORIAL 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
41,AR4104,DESIGN TUTORIAL 1,6,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
42,AR4104,DESIGN TUTORIAL 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
43,AR4323,LECTURE 1,8,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
44,AR4323,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
45,AR5011,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
46,AR5011,LECTURE 2,33,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
47,AR5011,LECTURE 2,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
48,BCP4002A,SECTIONAL TEACHING A,491,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
49,BCP4002B,SECTIONAL TEACHING B,499,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
50,BHT4001A,SECTIONAL TEACHING A,498,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
51,BHT4001B,SECTIONAL TEACHING B,499,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
52,BHT4001C,SECTIONAL TEACHING C,499,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
53,BN4202,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
54,BN4402,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
55,BN4404,LECTURE 1,18,4,1,1,200,ENGINEERING,Returning Students [P]
56,BSP1004,LECTURE D1,30,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
57,BSP1004,LECTURE D2,28,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
58,BSP1004,LECTURE D2,1,0,0,0,0,ENGINEERING,New Students [P]
59,BSP1004,LECTURE D2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
60,BSP1005,LECTURE F1,29,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
61,BSP1005,LECTURE F1,5,0,0,0,0,ENGINEERING,New Students [P]
62,BSP1005,LECTURE F1,7,1,5,1,5,SCHOOL OF BUSINESS,New Students [P]
63,BSP1005,LECTURE F2,32,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
64,BSP1005,LECTURE F2,5,0,0,0,0,ENGINEERING,New Students [P]
65,BSP1005,LECTURE F2,5,3,1,1,500,SCHOOL OF BUSINESS,New Students [P]
66,BSP2001,LECTURE A1,58,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
67,BSP2001,LECTURE A1,22,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
68,BSP2005,LECTURE E1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
69,BSP2005,LECTURE E1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
70,BSP2005,LECTURE E1,4,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
71,BSP2005,LECTURE E2,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
72,BSP2005,LECTURE E2,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
73,BSP3001,SECTIONAL TEACHING A1,1,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
74,BSP3001,SECTIONAL TEACHING A10,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
75,BSP3001,SECTIONAL TEACHING A2,8,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
76,BSP3001,SECTIONAL TEACHING A3,5,4,1251,1,1251,SCHOOL OF BUSINESS,Returning Students [P]
77,BSP3001,SECTIONAL TEACHING A4,8,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
78,BSP3001,SECTIONAL TEACHING A5,4,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
79,BSP3001,SECTIONAL TEACHING A6,9,1,700,1,700,SCHOOL OF BUSINESS,Returning Students [P]
80,BSP3001,SECTIONAL TEACHING A7,12,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
81,BSP3001,SECTIONAL TEACHING A9,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
82,BU4180,LECTURE 1,14,1,20,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
83,BU4280,LECTURE 1,11,1,20,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
84,BU4491,LECTURE 1,50,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
85,CE2112,LECTURE 1,69,1,1,1,1,ENGINEERING,Returning Students [P]
86,CE2112,LECTURE 1,27,1,10,1,10,ENGINEERING,New Students [P]
87,CE2164,LECTURE 1,70,3,1,1,1,ENGINEERING,Returning Students [P]
88,CE2164,LECTURE 1,23,1,10,1,10,ENGINEERING,New Students [P]
89,CE2183,LECTURE 1,66,3,1,1,1,ENGINEERING,Returning Students [P]
90,CE2183,LECTURE 1,23,1,10,1,10,ENGINEERING,New Students [P]
91,CE3116,LECTURE 1,44,2,1,1,1,ENGINEERING,Returning Students [P]
92,CE3116,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
93,CE3132,LECTURE 1,93,2,1,1,2208,ENGINEERING,Returning Students [P]
94,CE3132,LECTURE 1,40,0,0,0,0,ENGINEERING,New Students [P]
95,CE3155,LECTURE 1,72,1,30,1,30,ENGINEERING,Returning Students [P]
96,CE3155,LECTURE 1,40,0,0,0,0,ENGINEERING,New Students [P]
97,CE3166,LECTURE 1,74,1,1,1,1,ENGINEERING,Returning Students [P]
98,CE3166,LECTURE 1,30,0,0,0,0,ENGINEERING,New Students [P]
99,CE4103,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
100,CE4104,LECTURE 1,105,4,1,1,1,ENGINEERING,Returning Students [P]
101,CE4258,LECTURE 1,46,0,0,0,0,ENGINEERING,Returning Students [P]
102,CE5106,LECTURE 1,16,1,1,1,1,ENGINEERING,Returning Students [P]
103,CE5107,LECTURE 1,4,1,1,1,1,ENGINEERING,Returning Students [P]
104,CE5207,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
105,CE5510,LECTURE 1,13,1,2000,1,2000,ENGINEERING,Returning Students [P]
106,CE5513,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
107,CE5603,LECTURE 1,29,7,1,1,500,ENGINEERING,Returning Students [P]
108,CE5610,LECTURE 1,15,3,1,1,1,ENGINEERING,Returning Students [P]
109,CE5710,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
110,CE5711,LECTURE 1,24,0,0,0,0,ENGINEERING,Returning Students [P]
111,CE5713,LECTURE 1,27,0,0,0,0,ENGINEERING,Returning Students [P]
112,CE5714,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
113,CE5806,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
114,CE5881,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
115,CH1101E,LECTURE 1,29,2,1,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
116,CH1101E,LECTURE 1,66,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
117,CH2141,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
118,CH2141,LECTURE 1,41,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
119,CH2222,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
120,CH2222,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
121,CH2228,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
122,CH2228,LECTURE 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
123,CH2243,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
124,CH2243,LECTURE 1,35,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
125,CH2244,LECTURE 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
126,CH2244,LECTURE 1,60,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
127,CH2252,LECTURE 1,7,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
128,CH2252,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
129,CH2291,LECTURE 1,65,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
130,CH2291,LECTURE 1,125,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
131,CH2293,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
132,CH2293,LECTURE 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
133,CH3226,LECTURE 1,15,1,2,1,2,ARTS & SOCIAL SCIENCES,Returning Students [P]
134,CH3226,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
135,CH3243,LECTURE 1,14,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
136,CH3243,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
137,CH3244,LECTURE 1,15,2,2,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
138,CH3244,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
139,CH3291,LECTURE 1,15,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
140,CH3291,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
141,CH4207,SEMINAR-STYLE MODULE CLASS 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
142,CH4222,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
143,CH4242,SEMINAR-STYLE MODULE CLASS 1,36,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
144,CH4243,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
145,CH4251,SEMINAR-STYLE MODULE CLASS 1,31,1,4000,1,4000,ARTS & SOCIAL SCIENCES,Returning Students [P]
146,CH4261,SEMINAR-STYLE MODULE CLASS 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
147,CL1101E,LECTURE 1,47,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
148,CL1101E,LECTURE 1,82,3,1,1,6,ARTS & SOCIAL SCIENCES,New Students [P]
149,CL2101,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
150,CL2101,LECTURE 1,49,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
151,CL2102,LECTURE 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
152,CL2102,LECTURE 1,54,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
153,CL2103,LECTURE 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
154,CL2103,LECTURE 1,70,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
155,CL2204,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
156,CL2204,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
157,CL2241,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
158,CL2241,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
159,CL2281,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
160,CL2281,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
161,CL3201,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
162,CL3201,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
163,CL3202,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
164,CL3202,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
