,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,19,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002X,LECTURE B1,7,26,1,1591,4888,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
2,ACC1002X,LECTURE B1,1,1,250,1,250,ENGINEERING,New Students [P]
3,ACC1002X,LECTURE B2,4,14,1,1550,2000,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
4,ACC1002X,LECTURE B2,2,3,348,360,537,SCIENCE,New Students [P]
5,ACC2002,LECTURE B1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
6,AR1101,DESIGN LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
7,AR1101,DESIGN LECTURE 1,12,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
8,AR1121,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AR1121,LECTURE 1,11,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
10,AR1221,LECTURE 1,4,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR1221,LECTURE 1,6,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
12,AR2101,DESIGN LECTURE 1,38,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR2221,LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR2511,LECTURE 1,56,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR2723,LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR3101,DESIGN LECTURE 1,29,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR3222,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR4101,DESIGN LECTURE 1,35,1,10,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR4103,DESIGN LECTURE 1,31,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR4323,LECTURE 1,38,3,1,1,5000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR5011,LECTURE 1,57,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR5312,LECTURE 1,22,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR5321,LECTURE 1,61,3,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AS2237,LECTURE 1,4,5,30,150,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
25,AS3231,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
26,AS3231,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
27,AS3234,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and NUS Students [G]
28,AS3234,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
29,BN3402,LECTURE 1,1,0,0,0,0,ENGINEERING,Returning Students [P]
30,BN4301,LECTURE 1,21,1,1,1,1,ENGINEERING,Returning Students [P]
31,BN4403,LECTURE 1,17,1,1,1,1,ENGINEERING,Returning Students [P]
32,BN4406,LECTURE 1,44,1,2,1,2,ENGINEERING,Returning Students [P]
33,BSP1004X,LECTURE Y1,5,12,1,760,1900,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
34,BSP1004X,LECTURE Y1,3,4,8,390,398,SCIENCE,New Students [P]
35,BSP1004X,LECTURE Y1,1,2,100,303,303,ENGINEERING,New Students [P]
36,BSP1004X,LECTURE Y1,13,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
37,BSP1004X,LECTURE Y1,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
38,BSP1005,LECTURE D1,1,6,100,770,770,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
39,BSP1005,LECTURE D1,9,4,1,1,500,SCIENCE,New Students [P]
40,BSP1005,LECTURE D2,2,8,50,999,2201,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
41,BSP1005,LECTURE D2,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
42,BSP1005,LECTURE D3,1,5,100,2111,2111,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
43,BSP2001,LECTURE A1,2,6,101,900,1116,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
44,BSP3513,SECTIONAL TEACHING B1,37,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and NUS Students [G]
45,BSP4512,SECTIONAL TEACHING D1,1,4,1,2343,2343,SCHOOL OF BUSINESS,Returning Students [P]
46,BSP4513,SECTIONAL TEACHING C1,20,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
47,CE2134,LECTURE 1,21,0,0,0,0,ENGINEERING,Returning Students [P]
48,CE2134,LECTURE 1,9,0,0,0,0,ENGINEERING,New Students [P]
49,CE2155,LECTURE 1,42,0,0,0,0,ENGINEERING,Returning Students [P]
50,CE2155,LECTURE 1,9,0,0,0,0,ENGINEERING,New Students [P]
51,CE2184,LECTURE 1,47,2,1,1,1,ENGINEERING,Returning Students [P] and NUS Students [G]
52,CE2184,LECTURE 1,30,0,0,0,0,ENGINEERING,New Students [P]
53,CE2407,LECTURE 1,2,5,1,50,200,ENGINEERING,Returning Students [P] and NUS Students [G]
54,CE2407,LECTURE 1,29,0,0,0,0,ENGINEERING,New Students [P]
55,CE2409,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P] and NUS Students [G]
56,CE2409,LECTURE 1,156,0,0,0,0,ENGINEERING,New Students [P]
57,CE3101,LECTURE 1,15,2,1,1,1,ENGINEERING,Returning Students [P] and NUS Students [G]
58,CE3101,LECTURE 1,10,0,0,0,0,ENGINEERING,New Students [P]
59,CE3115,LECTURE 1,12,1,1,1,1,ENGINEERING,Returning Students [P]
60,CE3115,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
61,CE3121,LECTURE 1,23,1,1,1,1,ENGINEERING,Returning Students [P]
62,CE3121,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
63,CE3166,LECTURE 1,41,1,1,1,1,ENGINEERING,Returning Students [P]
64,CE3166,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
65,CE4103,LECTURE Dsg,20,1,1,1,1,ENGINEERING,Returning Students [P]
66,CE4104,LECTURE Prj,19,0,0,0,0,ENGINEERING,Returning Students [P]
67,CE4257,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
68,CE5101,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
69,CE5104,LECTURE 1,11,1,1,1,1,ENGINEERING,Returning Students [P]
70,CE5108,LECTURE 1,9,2,1,1,8,ENGINEERING,Returning Students [P]
71,CE5113,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
72,CE5203,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
73,CE5205,LECTURE 1,11,1,236,1,236,ENGINEERING,Returning Students [P]
74,CE5307,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
75,CE5312,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
76,CE5509,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
77,CE5510,LECTURE 1,15,1,666,1,666,ENGINEERING,Returning Students [P]
78,CE5514,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
79,CE5610,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
80,CG2271,LECTURE 1,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
81,CG3002,LECTURE 1,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
82,CG3204L,LECTURE 1,18,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
83,CG3207,LECTURE 1,40,2,1,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
