,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE B1,18,18,80,1,1001,SCIENCE,Returning Students [P]
1,ACC1002X,LECTURE B1,120,166,100,1502,5001,ENGINEERING,Returning Students [P]
2,ACC1002X,LECTURE B1,25,16,1,1,991,SCHOOL OF COMPUTING,Returning Students [P]
3,ACC1002X,LECTURE B1,28,7,3,1,1084,SCHOOL OF BUSINESS,Returning Students [P]
4,ACC1002X,LECTURE B2,17,12,1,1,507,SCIENCE,Returning Students [P]
5,ACC1002X,LECTURE B2,100,138,15,1871,4501,ENGINEERING,Returning Students [P]
6,ACC1002X,LECTURE B2,35,18,1,1,300,SCHOOL OF COMPUTING,Returning Students [P]
7,ACC1002X,LECTURE B2,40,3,1,1,388,SCHOOL OF BUSINESS,Returning Students [P]
8,ACC1006,LECTURE C,310,350,1,88,2000,SCHOOL OF BUSINESS,Returning Students [P]
9,ACC2002,LECTURE B,8,4,1,1,301,SCHOOL OF COMPUTING,Returning Students [P]
10,ACC2002,LECTURE B,300,352,2,150,1000,SCHOOL OF BUSINESS,Returning Students [P]
11,ACC3601,SECTIONAL TEACHING A1,10,1,52,1,52,SCHOOL OF BUSINESS,Returning Students [P]
12,ACC3601,SECTIONAL TEACHING A2,37,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
13,ACC3601,SECTIONAL TEACHING A3,27,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
14,ACC3602,SECTIONAL TEACHING B1,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
15,ACC3602,SECTIONAL TEACHING B2,7,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
16,ACC3603,SECTIONAL TEACHING C2,6,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
17,ACC3604,SECTIONAL TEACHING D2,8,1,500,1,500,SCHOOL OF BUSINESS,Returning Students [P]
18,ACC3605,SECTIONAL TEACHING E1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
19,ACC3605,SECTIONAL TEACHING E2,14,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
20,ACC3614,SECTIONAL TEACHING H1,22,2,21,1,300,SCHOOL OF BUSINESS,Returning Students [P]
21,AR2101,DESIGN TUTORIAL 1,125,108,1,1,2315,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR2221,LECTURE 1,125,121,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR2723,LECTURE 1,125,123,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AR3101,DESIGN TUTORIAL 1,119,54,1,1,101,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AR3222,LECTURE 1,108,53,1,1,101,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
26,AR4101,DESIGN TUTORIAL 1,70,24,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
27,AR4103,DESIGN TUTORIAL 1,50,31,1,1,2274,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
28,AR5011,LECTURE 1,100,22,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
29,AR5321,LECTURE 1,80,50,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
30,AR5610,LECTURE 1,10,7,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
31,AS2213,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
32,AS2237,LECTURE 1,2,3,1,29,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
33,AS3234,LECTURE 1,2,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
34,AS3238,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
35,BN4301,LECTURE 1,60,46,1,1,4608,ENGINEERING,Returning Students [P]
36,BN4406,LECTURE 1,60,13,1,1,1500,ENGINEERING,Returning Students [P]
37,BSP1004,LECTURE D1,13,11,1,1,2200,ENGINEERING,Returning Students [P]
38,BSP1004,LECTURE D1,7,3,10,1,31,SCHOOL OF COMPUTING,Returning Students [P]
39,BSP1004,LECTURE D1,25,3,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
40,BSP1004,LECTURE D2,18,17,2,1,2101,ENGINEERING,Returning Students [P]
41,BSP1004,LECTURE D2,6,8,350,401,1200,SCHOOL OF COMPUTING,Returning Students [P]
42,BSP1004,LECTURE D2,33,10,1,1,650,SCHOOL OF BUSINESS,Returning Students [P]
43,BSP1005,LECTURE D1,13,14,19,20,1200,ENGINEERING,Returning Students [P]
44,BSP1005,LECTURE D1,35,8,1,1,650,SCHOOL OF BUSINESS,Returning Students [P]
45,BSP1005,LECTURE D2,17,20,10,200,1640,ENGINEERING,Returning Students [P]
46,BSP1005,LECTURE D2,38,15,1,1,887,SCHOOL OF BUSINESS,Returning Students [P]
47,BSP2001,LECTURE A1,154,200,67,500,1601,SCHOOL OF BUSINESS,Returning Students [P]
48,BSP2001,LECTURE A2,167,226,1,352,3131,SCHOOL OF BUSINESS,Returning Students [P]
49,BSP2005,LECTURE E,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
50,BSP2005,LECTURE E,42,90,1,1401,3900,SCHOOL OF BUSINESS,Returning Students [P]
51,BSP4513,SECTIONAL TEACHING C1,5,9,502,1500,3000,SCHOOL OF BUSINESS,Returning Students [P]
52,BU4380,LECTURE 1,50,37,1,1,2500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
53,BU4480,LECTURE 1,90,62,1,1,5462,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
54,BU4490,LECTURE 1,70,1,100,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
55,CE2134,LECTURE 1,200,117,1,1,420,ENGINEERING,Returning Students [P]
56,CE2155,LECTURE 1,200,98,1,1,500,ENGINEERING,Returning Students [P]
57,CE2184,LECTURE 1,200,81,1,1,1000,ENGINEERING,Returning Students [P]
58,CE2407,LECTURE 1,200,122,1,1,420,ENGINEERING,Returning Students [P]
59,CE2408,LECTURE 1,120,38,1,1,420,ENGINEERING,Returning Students [P]
60,CE3101,LECTURE 1,30,14,1,1,200,ENGINEERING,Returning Students [P]
61,CE3102,LECTURE 1,20,29,1,10,2687,ENGINEERING,Returning Students [P]
62,CE3115,LECTURE 1,130,68,1,1,50,ENGINEERING,Returning Students [P]
63,CE3121,LECTURE 1,130,66,1,1,200,ENGINEERING,Returning Students [P]
64,CE3165,LECTURE 1,130,42,1,1,1000,ENGINEERING,Returning Students [P]
65,CE4103,LECTURE 1,150,63,1,1,200,ENGINEERING,Returning Students [P]
66,CE4104,LECTURE 1,150,65,1,1,100,ENGINEERING,Returning Students [P]
67,CE4257,LECTURE 1,48,15,1,1,2832,ENGINEERING,Returning Students [P]
68,CE5101,LECTURE 1,24,2,1,1,2000,ENGINEERING,Returning Students [P]
69,CE5104,LECTURE 1,24,13,1,1,1000,ENGINEERING,Returning Students [P]
70,CE5105,LECTURE 1,18,2,1,1,1,ENGINEERING,Returning Students [P]
71,CE5108,LECTURE 1,24,11,1,1,1000,ENGINEERING,Returning Students [P]
72,CE5203,LECTURE 1,15,2,1,1,10,ENGINEERING,Returning Students [P]
73,CE5205,LECTURE 1,24,2,1,1,10,ENGINEERING,Returning Students [P]
74,CE5307,LECTURE 1,18,22,1,1,1500,ENGINEERING,Returning Students [P]
75,CE5509,LECTURE 1,30,21,1,1,2000,ENGINEERING,Returning Students [P]
76,CE5514,LECTURE 1,18,1,1000,1,1000,ENGINEERING,Returning Students [P]
77,CE5604,LECTURE 1,24,6,2,1,3000,ENGINEERING,Returning Students [P]
78,CE5703,LECTURE 1,18,21,1,1,1500,ENGINEERING,Returning Students [P]
