,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE B1,1,13,100,3853,3853,SCHOOL OF BUSINESS,"NUS Students [P, G]"
1,ACC1002X,LECTURE B2,1,8,631,3000,3000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
2,ACC1006,LECTURE C,1,3,189,2000,2000,SCHOOL OF BUSINESS,NUS Students [P]
3,AR1101,DESIGN TUTORIAL 1,13,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
4,AR1121,LECTURE 1,12,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
5,AR2101,DESIGN TUTORIAL 1,12,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
6,AR2221,LECTURE 1,13,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
7,AR2511,PACKAGED LECTURE 1,11,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
8,AR2723,LECTURE 1,11,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
9,AR3101,DESIGN TUTORIAL 1,33,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
10,AR3222,LECTURE 1,2,2,923,1,1302,SCHOOL OF DESIGN AND ENVIRONMENT,"NUS Students [P, G]"
11,AR4101,DESIGN TUTORIAL 1,42,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
12,AR4103,DESIGN TUTORIAL 1,18,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
13,AR4222,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
14,AR4322,LECTURE 1,16,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
15,AR4323,LECTURE 1,49,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR5011,LECTURE 1,49,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
17,AR5312,LECTURE 1,14,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
18,AR5321,LECTURE 1,50,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
19,AR5610,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
20,AS3234,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
21,BCP4002A,SECTIONAL TEACHING A,433,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
22,BCP4002B,SECTIONAL TEACHING B,497,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
23,BHT4001A,SECTIONAL TEACHING A,485,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
24,BHT4001B,SECTIONAL TEACHING B,498,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
25,BHT4001C,SECTIONAL TEACHING C,500,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
26,BN2101,LECTURE 1,69,0,0,0,0,ENGINEERING,NUS Students [P]
27,BN3101,LECTURE 1,75,0,0,0,0,ENGINEERING,NUS Students [P]
28,BN3201,LECTURE 1,70,0,0,0,0,ENGINEERING,NUS Students [P]
29,BN3301,LECTURE 1,69,0,0,0,0,ENGINEERING,NUS Students [P]
30,BN3501,LECTURE 1,70,0,0,0,0,ENGINEERING,NUS Students [P]
31,BN4406,LECTURE 1,12,2,500,1,3000,ENGINEERING,NUS Students [P]
32,BSP1004,LECTURE D2,2,16,20,1387,2100,SCHOOL OF BUSINESS,"NUS Students [P, G]"
33,BSP1005,LECTURE D2,1,8,1,4438,4438,SCHOOL OF BUSINESS,"NUS Students [P, G]"
34,BSP2005,LECTURE E2,3,2,1,1,201,SCHOOL OF BUSINESS,"NUS Students [P, G]"
35,CE2134,LECTURE 1,87,0,0,0,0,ENGINEERING,NUS Students [P]
36,CE2155,LECTURE 1,144,2,1,1,1,ENGINEERING,NUS Students [P]
37,CE2184,LECTURE 1,93,2,1,1,1,ENGINEERING,"NUS Students [P, G]"
38,CE2407,LECTURE 1,113,2,1,1,1,ENGINEERING,"NUS Students [P, G]"
39,CE2409,LECTURE 1,225,1,1,1,1,ENGINEERING,"NUS Students [P, G]"
40,CE3101,LECTURE 1,6,2,1,1,1,ENGINEERING,"NUS Students [P, G]"
41,CE3115,LECTURE 1,90,4,1,1,1,ENGINEERING,NUS Students [P]
42,CE3121,LECTURE 1,86,2,1,1,1,ENGINEERING,NUS Students [P]
43,CE3166,LECTURE 1,90,0,0,0,0,ENGINEERING,NUS Students [P]
44,CE4103,LECTURE 1,84,3,1,1,10,ENGINEERING,NUS Students [P]
45,CE4104,LECTURE Proj,72,1,1,1,1,ENGINEERING,NUS Students [P]
46,CE4257,LECTURE 1,40,0,0,0,0,ENGINEERING,NUS Students [P]
47,CE5101,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
48,CE5104,LECTURE 1,14,2,50,1,5954,ENGINEERING,NUS Students [P]
49,CE5105,LECTURE 1,14,1,1,1,1,ENGINEERING,NUS Students [P]
50,CE5108,LECTURE 1,5,1,100,1,100,ENGINEERING,NUS Students [P]
51,CE5203,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
52,CE5205,LECTURE 1,6,1,10,1,10,ENGINEERING,NUS Students [P]
53,CE5307,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
54,CE5308,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
55,CE5510,LECTURE 1,20,0,0,0,0,ENGINEERING,NUS Students [P]
56,CE5514,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
57,CE5610,LECTURE 1,9,0,0,0,0,ENGINEERING,NUS Students [P]
58,CE5703,LECTURE 1,6,0,0,0,0,ENGINEERING,NUS Students [P]
59,CE5712,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
60,CE5714,LECTURE 1,12,1,1,1,1,ENGINEERING,NUS Students [P]
61,CE5804,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
62,CH1101E,LECTURE 1,65,13,1,1,1000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
63,CH2121,LECTURE 1,47,2,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
64,CH2162,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
65,CH2223,LECTURE 1,16,2,1,1,2,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
66,CH2245,LECTURE 1,34,2,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
67,CH2252,LECTURE 1,25,4,1,1,464,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
68,CH2274,LECTURE 1,45,4,1,1,249,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
69,CH2295,LECTURE 1,88,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
