,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,AR1326,LECTURE 1,20,3,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
1,AR1721,LECTURE 1,19,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
2,AR2102,DESIGN TUTORIAL 1,30,14,1,1,400,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
3,AR2223,LECTURE 1,28,15,1,1,400,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
4,AR2326,LECTURE 1,31,14,1,1,400,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
5,AR2724,LECTURE 1,30,15,1,1,400,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
6,AR3102,DESIGN TUTORIAL 1,30,20,1,1,2250,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
7,AR3323,LECTURE 1,31,20,1,1,2250,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
8,AR4102,DESIGN TUTORIAL 1,26,10,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AR4102,DESIGN TUTORIAL 2,76,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
10,AR4104,DESIGN TUTORIAL 1,13,6,1,1,5000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR5011,LECTURE 1,17,6,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR5312,LECTURE 1,1,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AS3232,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
14,AS3240,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
15,AS3240,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
16,BHT4001A,LECTURE ZA,482,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
17,BHT4001B,LECTURE ZB,483,3,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
18,BHT4001C,LECTURE ZC,484,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
19,BN3401,LECTURE 1,44,1,1,1,1,ENGINEERING,Returning Students [P]
20,BN4202,LECTURE 1,34,1,1,1,1,ENGINEERING,Returning Students [P]
21,BN4203,LECTURE 1,34,1,1,1,1,ENGINEERING,Returning Students [P]
22,BN4402,LECTURE 1,46,0,0,0,0,ENGINEERING,Returning Students [P]
23,BSP1004A,LECTURE D1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
24,BSP1004A,LECTURE D1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
25,BSP1004A,LECTURE D2,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
26,BSP1004A,LECTURE D2,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
27,BSP1004A,LECTURE D2,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
28,BSP1004B,LECTURE D3,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
29,BSP1004B,LECTURE D3,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
30,BSP1005,LECTURE F1,4,7,184,1500,2300,ENGINEERING,Returning Students [P]
31,BSP2001,LECTURE A1,34,1,500,1,500,SCHOOL OF BUSINESS,Returning Students [P]
32,BSP2001,LECTURE A1,233,1,1,1,1,SCHOOL OF BUSINESS,New Students [P]
33,BSP2001,LECTURE A2,33,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
34,BSP2001,LECTURE A2,252,2,78,1,78,SCHOOL OF BUSINESS,New Students [P]
35,BSP2005,LECTURE E1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
36,BSP2005,LECTURE E1,24,3,50,1,450,SCHOOL OF BUSINESS,Returning Students [P]
37,BSP2005,LECTURE E1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
38,BSP2005,LECTURE E2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
39,BSP2005,LECTURE E2,80,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
40,BSP2005,LECTURE E2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
41,BSP3001A,SECTIONAL TEACHING A1,3,3,37,1,941,SCHOOL OF BUSINESS,Returning Students [P]
42,BSP3001B,SECTIONAL TEACHING A3,14,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
43,BSP3001B,SECTIONAL TEACHING A4,11,2,126,1,140,SCHOOL OF BUSINESS,Returning Students [P]
44,BU3182,LECTURE 1,22,8,1,1,201,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
45,BU3280,LECTURE 1,21,2,1,1,201,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
46,BU3381,LECTURE 1,25,2,1,1,201,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
47,BU4180,LECTURE 1,28,6,1,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
48,BU4280,LECTURE 1,26,6,1,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
49,BU4491,LECTURE 1,31,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
50,CE2112,LECTURE 1,116,7,1,1,121,ENGINEERING,Returning Students [P]
51,CE2164,LECTURE 1,77,10,1,1,121,ENGINEERING,Returning Students [P]
52,CE2164,LECTURE 1,8,2,1,1,1,ENGINEERING,New Students [P]
53,CE2183,LECTURE 1,112,7,1,1,121,ENGINEERING,Returning Students [P]
54,CE3116,LECTURE 1,68,8,1,1,50,ENGINEERING,Returning Students [P]
55,CE3116,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
56,CE3132,LECTURE 1,130,4,1,1,4000,ENGINEERING,Returning Students [P]
57,CE3132,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
58,CE3155,LECTURE 1,82,3,1,1,1,ENGINEERING,Returning Students [P]
59,CE3155,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
60,CE3166,LECTURE 1,65,4,1,1,50,ENGINEERING,Returning Students [P]
61,CE3166,LECTURE 1,20,0,0,0,0,ENGINEERING,New Students [P]
62,CE4104,LECTURE 1,92,32,1,1,2221,ENGINEERING,Returning Students [P]
63,CE4258,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students [P]
64,CE5106,LECTURE 1,9,1,2000,1,2000,ENGINEERING,Returning Students [P]
65,CE5107,LECTURE 1,10,3,1,1,4000,ENGINEERING,Returning Students [P]
66,CE5108,LECTURE 1,19,1,2500,1,2500,ENGINEERING,Returning Students [P]
67,CE5207,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students [P]
68,CE5308,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
69,CE5510,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
70,CE5610,LECTURE 1,15,1,1000,1,1000,ENGINEERING,Returning Students [P]
71,CE5702,LECTURE 1,17,1,1,1,1,ENGINEERING,Returning Students [P]
72,CE5710,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
73,CE5711,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
74,CE5713,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
75,CH1101E,LECTURE 1,27,2,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
76,CH1101E,LECTURE 1,96,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
77,CH2141,LECTURE 1,9,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
78,CH2141,LECTURE 1,48,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
79,CH2222,LECTURE 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
