,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,AR1326,LECTURE 1,17,4,5,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
1,AR1721,LECTURE 1,17,4,5,1,200,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
2,AR2102,DESIGN TUTORIAL 1,16,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
3,AR2223,LECTURE 1,13,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
4,AR2223,LECTURE 1,9,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Reserved for [G] in later round
5,AR2326,LECTURE 1,17,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
6,AR2724,LECTURE 1,15,5,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
7,AR3102,DESIGN TUTORIAL 1,10,14,1,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
8,AR3323,LECTURE 1,11,10,1,1,1472,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
9,AR4102,DESIGN TUTORIAL 1,16,10,1,1,6094,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
10,AR4102,DESIGN TUTORIAL 2,76,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
11,AR4104,DESIGN TUTORIAL 1,7,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
12,AR5011,LECTURE 1,11,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
13,AR5312,LECTURE 1,1,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
14,AS3232,SEMINAR-STYLE MODULE CLASS 1,7,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
15,AS3232,SEMINAR-STYLE MODULE CLASS 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
16,AS3240,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students and New Students [P]
17,AS3240,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Reserved for [G] in later round
18,BHT4001A,LECTURE ZA,480,3,1,1,1,SCHOOL OF BUSINESS,Returning Students and New Students [P]
19,BHT4001B,LECTURE ZB,481,3,1,1,1,SCHOOL OF BUSINESS,Returning Students and New Students [P]
20,BHT4001C,LECTURE ZC,483,3,1,1,1,SCHOOL OF BUSINESS,Returning Students and New Students [P]
21,BN3401,LECTURE 1,43,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
22,BN4202,LECTURE 1,33,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
23,BN4203,LECTURE 1,35,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
24,BN4402,LECTURE 1,46,1,1000,1,1000,ENGINEERING,Returning Students and New Students [P]
25,BSP1004A,LECTURE D1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
26,BSP1004A,LECTURE D1,9,5,1,1,109,SCHOOL OF BUSINESS,NUS Students [G]
27,BSP1004A,LECTURE D2,1,5,1,4000,4000,ENGINEERING,Returning Students and New Students [P]
28,BSP1004A,LECTURE D2,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
29,BSP1004A,LECTURE D2,2,3,1,3,706,SCHOOL OF BUSINESS,Returning Students and New Students [P]
30,BSP1004A,LECTURE D2,16,2,100,1,321,SCHOOL OF BUSINESS,NUS Students [G]
31,BSP1004B,LECTURE D3,3,5,1200,1585,2026,ENGINEERING,Returning Students and New Students [P]
32,BSP1004B,LECTURE D3,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
33,BSP1004B,LECTURE D3,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
34,BSP1005,LECTURE F1,12,10,1,1,1000,SCHOOL OF BUSINESS,NUS Students [G]
35,BSP2001,LECTURE A1,265,5,1,1,100,SCHOOL OF BUSINESS,Returning Students and New Students [P]
36,BSP2001,LECTURE A1,15,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
37,BSP2001,LECTURE A2,282,4,1,1,200,SCHOOL OF BUSINESS,Returning Students and New Students [P]
38,BSP2001,LECTURE A2,15,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [G]
39,BSP2005,LECTURE E1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
40,BSP2005,LECTURE E1,21,2,50,1,100,SCHOOL OF BUSINESS,Returning Students and New Students [P]
41,BSP2005,LECTURE E1,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
42,BSP2005,LECTURE E2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students and New Students [P]
43,BSP2005,LECTURE E2,81,0,0,0,0,SCHOOL OF BUSINESS,Returning Students and New Students [P]
44,BSP2005,LECTURE E2,5,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [G]
45,BSP3001B,SECTIONAL TEACHING A3,14,2,100,1,949,SCHOOL OF BUSINESS,Returning Students and New Students [P]
46,BSP3001B,SECTIONAL TEACHING A4,9,6,10,1,1001,SCHOOL OF BUSINESS,Returning Students and New Students [P]
47,BU3182,LECTURE 1,14,3,20,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
48,BU3280,LECTURE 1,19,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
49,BU3381,LECTURE 1,23,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
50,BU4180,LECTURE 1,22,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
51,BU4280,LECTURE 1,20,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
52,BU4491,LECTURE 1,31,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students and New Students [P]
53,BU4491,LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Reserved for [G] in later round
54,CE2112,LECTURE 1,109,7,1,1,5,ENGINEERING,Returning Students and New Students [P]
55,CE2112,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
56,CE2164,LECTURE 1,73,9,1,1,5,ENGINEERING,Returning Students and New Students [P]
57,CE2183,LECTURE 1,105,4,1,1,5,ENGINEERING,Returning Students and New Students [P]
58,CE2183,LECTURE 1,20,0,0,0,0,ENGINEERING,Reserved for [G] in later round
59,CE3116,LECTURE 1,83,7,1,1,10,ENGINEERING,Returning Students and New Students [P]
60,CE3132,LECTURE 1,147,3,1,1,50,ENGINEERING,Returning Students and New Students [P]
61,CE3155,LECTURE 1,101,2,1,1,1,ENGINEERING,Returning Students and New Students [P]
62,CE3166,LECTURE 1,81,5,1,1,20,ENGINEERING,Returning Students and New Students [P]
63,CE4104,LECTURE 1,62,11,1,1,50,ENGINEERING,Returning Students and New Students [P]
64,CE4258,LECTURE 1,45,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
65,CE5106,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
66,CE5107,LECTURE 1,7,1,500,1,500,ENGINEERING,Returning Students and New Students [P]
67,CE5108,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
68,CE5207,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students and New Students [P]
