,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,10,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V2,10,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
2,ACC1002X,LECTURE X1,10,4,1,1,500,SCIENCE,Returning Students [P]
3,ACC1002X,LECTURE X1,15,0,0,0,0,LAW,Returning Students [P]
4,ACC1002X,LECTURE X1,35,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
5,ACC1002X,LECTURE X2,5,6,100,107,1500,SCIENCE,Returning Students [P]
6,ACC1002X,LECTURE X2,135,35,1,1,1000,ENGINEERING,Returning Students [P]
7,ACC1002X,LECTURE X2,3,3,1,1,100,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
8,ACC1002X,LECTURE X3,10,1,1,1,1,SCIENCE,Returning Students [P]
9,ACC1002X,LECTURE X3,135,15,1,1,1003,ENGINEERING,Returning Students [P]
10,ACC1002X,LECTURE X3,3,3,1,1,1000,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
11,ACC2002,LECTURE B1,5,10,500,1100,1801,SCHOOL OF BUSINESS,Returning Students [P]
12,ACC2002,LECTURE B2,25,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
13,ACC2002,LECTURE B2,5,16,1,1203,2069,SCHOOL OF BUSINESS,Returning Students [P]
14,ACC4611,SECTIONAL TEACHING K1,35,20,3,1,3000,SCHOOL OF BUSINESS,Returning Students [P]
15,ACC4612D,SECTIONAL TEACHING D1,9,6,15,1,4353,SCHOOL OF BUSINESS,Returning Students [P]
16,ACC4612E,SECTIONAL TEACHING E1,43,28,1,1,3000,SCHOOL OF BUSINESS,Returning Students [P]
17,AR2101,DESIGN LECTURE 1,145,89,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR2223,LECTURE 1,145,89,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR2521,LECTURE 1,150,87,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR3101,DESIGN LECTURE 1,115,91,1,1,1200,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR3421,LECTURE 1,120,94,1,1,1200,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR4101,DESIGN LECTURE 1,65,46,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR4103,DESIGN LECTURE 1,25,20,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AR4322,LECTURE 1,10,11,1,1,4000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AR5011,LECTURE 1,70,43,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
26,AR5312,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
27,AR5321,LECTURE 1,100,63,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
28,AS2237,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
29,AS3239,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
30,BN3402,LECTURE 1,25,29,1,152,3200,ENGINEERING,Returning Students [P]
31,BN4202,LECTURE 1,30,30,1,1,2000,ENGINEERING,Returning Students [P]
32,BN4301,LECTURE 1,60,74,1,500,5047,ENGINEERING,Returning Students [P]
33,BN4403,LECTURE 1,20,30,1,2153,4971,ENGINEERING,Returning Students [P]
34,BN4406,LECTURE 1,80,17,1,1,1500,ENGINEERING,Returning Students [P]
35,BSP1004X,LECTURE Y1,10,6,1,1,506,SCIENCE,Returning Students [P]
36,BSP1004X,LECTURE Y1,37,4,1,1,111,ENGINEERING,Returning Students [P]
37,BSP1004X,LECTURE Y1,24,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
38,BSP1004X,LECTURE Y1,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
39,BSP1005,LECTURE D1,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
40,BSP1005,LECTURE D2,3,1,1,1,1,ENGINEERING,Returning Students [P]
41,BSP1005,LECTURE D2,2,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
42,BSP1005,LECTURE D2,3,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
43,BSP1005,LECTURE D3,3,3,6,1,2000,ENGINEERING,Returning Students [P]
44,BSP1005,LECTURE D3,2,2,1,1,100,SCHOOL OF BUSINESS,Returning Students [P]
45,BSP2005,LECTURE E1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
46,BSP2005,LECTURE E1,10,8,1,1,578,SCHOOL OF BUSINESS,Returning Students [P]
47,BSP2005,LECTURE E2,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
