,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V01,12,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
1,ACC1002,LECTURE V02,14,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
2,ACC1002X,LECTURE X1,105,87,1,1,3456,SCHOOL OF BUSINESS,"NUS Students [P, G]"
3,ACC1002X,LECTURE X2,104,97,1,1,5765,SCHOOL OF BUSINESS,"NUS Students [P, G]"
4,ACC1002X,LECTURE X3,73,75,1,1,3000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
5,ACC2002,SECTIONAL TEACHING K1,6,12,491,742,1639,SCHOOL OF BUSINESS,"NUS Students [P, G]"
6,ACC2002,SECTIONAL TEACHING K4,1,2,600,1000,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
7,ACC2002,SECTIONAL TEACHING K5,3,6,114,1550,3704,SCHOOL OF BUSINESS,"NUS Students [P, G]"
8,ACC2002,SECTIONAL TEACHING K6,7,5,1,1,100,SCHOOL OF BUSINESS,"NUS Students [P, G]"
9,ACC2002,SECTIONAL TEACHING K7,4,4,1,1,1598,SCHOOL OF BUSINESS,"NUS Students [P, G]"
10,ACC2002,SECTIONAL TEACHING K8,4,5,275,501,2434,SCHOOL OF BUSINESS,"NUS Students [P, G]"
11,ACC2002,SECTIONAL TEACHING K9,7,7,1,1,2016,SCHOOL OF BUSINESS,"NUS Students [P, G]"
12,ACC4611,SECTIONAL TEACHING K1,12,2,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
13,ACC4612A,SECTIONAL TEACHING A1,2,13,1,4139,5491,SCHOOL OF BUSINESS,"NUS Students [P, G]"
14,ACC4612E,SECTIONAL TEACHING E1,15,1,100,1,100,SCHOOL OF BUSINESS,NUS Students [P]
15,AR1102,DESIGN LECTURE 1,23,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR1326,LECTURE 1,42,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
17,AR1721,LECTURE 1,46,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
18,AR1724,LECTURE 1,44,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
19,AR2102,DESIGN LECTURE 1,49,32,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
20,AR2225,LECTURE 1,5,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
21,AR2327,LECTURE 1,16,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
22,AR2723,LECTURE 1,14,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
23,AR3102,DESIGN LECTURE 1,11,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
24,AR3721,LECTURE 1,14,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
25,AR4102,DESIGN LECTURE 1,11,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
26,AR4104,DESIGN LECTURE 1,14,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
27,AR4323,LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
28,AR5011,LECTURE 1,12,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
29,AR5221,LECTURE 1,22,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
30,AS3231,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
31,AS3240,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
32,BN4402,LECTURE 1,41,0,0,0,0,ENGINEERING,NUS Students [P]
33,BN4404,LECTURE 1,2,7,1,4407,5838,ENGINEERING,NUS Students [P]
34,BSP1004X,SECTIONAL TEACHING X1,17,27,250,683,3276,SCHOOL OF BUSINESS,"NUS Students [P, G]"
35,BSP1005,LECTURE D1,121,5,1,1,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
36,BSP1005,LECTURE D2,100,4,5,1,100,SCHOOL OF BUSINESS,"NUS Students [P, G]"
37,BSP2001,LECTURE G1,45,3,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
38,BSP2001,LECTURE G2,44,1,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
39,BSP2005,LECTURE E2,8,5,1,1,1018,SCHOOL OF BUSINESS,"NUS Students [P, G]"
40,BSP3516,SECTIONAL TEACHING A1,41,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
41,BSP4512,SECTIONAL TEACHING D1,8,2,1,1,280,SCHOOL OF BUSINESS,NUS Students [P]
42,BSP4515,SECTIONAL TEACHING M1,25,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
43,BT3101,LECTURE 1,44,1,1,1,1,SCHOOL OF COMPUTING,NUS Students [P]
44,CE1109,LECTURE 1,70,1,1,1,1,ENGINEERING,"NUS Students [P, G]"
45,CE2112,LECTURE 1,101,0,0,0,0,ENGINEERING,NUS Students [P]
46,CE2134,LECTURE 1,188,0,0,0,0,ENGINEERING,NUS Students [P]
47,CE2155,LECTURE 1,135,4,1,1,11,ENGINEERING,NUS Students [P]
48,CE2407,LECTURE 1,91,0,0,0,0,ENGINEERING,NUS Students [P]
49,CE3102,LECTURE 1,3,0,0,0,0,ENGINEERING,NUS Students [G]
