,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE B1,13,0,0,0,0,SCIENCE,Returning Students [P]
1,ACC1002X,LECTURE B1,87,14,1,1,5985,ENGINEERING,Returning Students [P]
2,ACC1002X,LECTURE B1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
3,ACC1002X,LECTURE B1,18,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
4,ACC1002X,LECTURE B1,12,0,0,0,0,SCIENCE,New Students [P]
5,ACC1002X,LECTURE B1,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
6,ACC1002X,LECTURE B2,12,0,0,0,0,SCIENCE,Returning Students [P]
7,ACC1002X,LECTURE B2,69,13,1,1,5748,ENGINEERING,Returning Students [P]
8,ACC1002X,LECTURE B2,8,1,671,1,671,SCHOOL OF COMPUTING,Returning Students [P]
9,ACC1002X,LECTURE B2,21,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
10,ACC1002X,LECTURE B2,13,0,0,0,0,SCIENCE,New Students [P]
11,ACC1002X,LECTURE B2,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
12,ACC1006,LECTURE C1,16,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
13,ACC1006,LECTURE C1,10,1,200,1,200,SCHOOL OF BUSINESS,New Students [P]
14,ACC1006,LECTURE C2,30,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
15,ACC1006,LECTURE C2,10,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
16,ACC2002,LECTURE B1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
17,ACC2002,LECTURE B1,27,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
18,ACC2002,LECTURE B1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
19,ACC2002,LECTURE B1,11,2,5,1,85,SCHOOL OF BUSINESS,New Students [P]
20,ACC2002,LECTURE B2,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
21,ACC2002,LECTURE B2,35,5,1,1,1003,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC2002,LECTURE B2,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
23,ACC2002,LECTURE B2,22,2,1,1,100,SCHOOL OF BUSINESS,New Students [P]
24,ACC4611,SECTIONAL TEACHING J1,19,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
25,AR1102,DESIGN LECTURE 1,33,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
26,AR1326,LECTURE 1,41,4,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
27,AR1721,LECTURE 1,54,3,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
28,AR2102,DESIGN LECTURE 1,80,22,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
29,AR2223,LECTURE 1,76,22,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
30,AR2326,LECTURE 1,65,22,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
31,AR2724,LECTURE 1,70,22,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
32,AR3102,DESIGN LECTURE 1,61,22,1,1,300,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
33,AR3323,LECTURE 1,56,20,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
34,AR3324,LECTURE 1,53,21,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
35,AR4102,DESIGN LECTURE 1,24,9,1,1,6275,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
36,AR4102,DESIGN LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
37,AR4104,DESIGN LECTURE 1,32,10,1,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
38,AR4104,DESIGN LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
39,AR4323,LECTURE 1,31,9,1,1,3000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
40,AR4323,LECTURE 1,15,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
41,AR5011,LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
42,AR5011,LECTURE 1,10,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,New Students [P]
43,BN4201,LECTURE 1,8,4,1,1,1345,ENGINEERING,Returning Students [P]
44,BN4202,LECTURE 1,21,2,1,1,800,ENGINEERING,Returning Students [P]
45,BN4402,LECTURE 1,18,5,1,1,5000,ENGINEERING,Returning Students [P]
46,BSP1004,LECTURE D1,1,1,667,1,667,SCIENCE,Returning Students [P]
47,BSP1004,LECTURE D1,11,0,0,0,0,ENGINEERING,Returning Students [P]
48,BSP1004,LECTURE D1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
49,BSP1004,LECTURE D1,2,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
50,BSP1004,LECTURE D1,4,1,90,1,90,SCIENCE,New Students [P]
51,BSP1004,LECTURE D1,9,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
52,BSP1004,LECTURE D2,1,2,1,500,500,SCIENCE,Returning Students [P]
53,BSP1004,LECTURE D2,11,5,1,1,1642,ENGINEERING,Returning Students [P]
54,BSP1004,LECTURE D2,7,1,2025,1,2025,SCHOOL OF COMPUTING,Returning Students [P]
55,BSP1004,LECTURE D2,31,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
56,BSP1004,LECTURE D2,2,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
57,BSP1004,LECTURE D2,2,0,0,0,0,SCIENCE,New Students [P]
58,BSP1004,LECTURE D2,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
59,BSP1005,LECTURE F1,3,0,0,0,0,SCIENCE,Returning Students [P]
60,BSP1005,LECTURE F1,12,1,1,1,1,ENGINEERING,Returning Students [P]
61,BSP1005,LECTURE F1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
62,BSP1005,LECTURE F1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
63,BSP1005,LECTURE F1,7,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
64,BSP1005,LECTURE F2,3,0,0,0,0,SCIENCE,Returning Students [P]
65,BSP1005,LECTURE F2,12,1,20,1,20,ENGINEERING,Returning Students [P]
66,BSP1005,LECTURE F2,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
67,BSP1005,LECTURE F2,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
