,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,5,6,28,350,600,SCHOOL OF BUSINESS,NUS Students [P]
1,ACC1002X,LECTURE B2,4,21,149,1972,3920,SCHOOL OF BUSINESS,"NUS Students [P, G]"
2,AR1101,DESIGN LECTURE 1,18,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
3,AR1121,LECTURE 1,17,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
4,AR1221,LECTURE 1,9,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
5,AR2101,DESIGN LECTURE 1,38,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
6,AR2221,LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
7,AR2511,LECTURE 1,56,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
8,AR2723,LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
9,AR3101,DESIGN LECTURE 1,27,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
10,AR3222,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
11,AR4101,DESIGN LECTURE 1,34,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
12,AR4103,DESIGN LECTURE 1,29,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
13,AR4323,LECTURE 1,35,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
14,AR5011,LECTURE 1,56,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
15,AR5312,LECTURE 1,20,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR5321,LECTURE 1,57,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
