,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002X,LECTURE B1,4,26,1,1799,4023,SCHOOL OF BUSINESS,"NUS Students [P, G]"
1,ACC1002X,LECTURE B2,6,27,1,1808,3018,SCHOOL OF BUSINESS,"NUS Students [P, G]"
2,ACC1006,LECTURE C1,20,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
3,ACC1006,LECTURE C2,37,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
4,ACC2002,LECTURE B1,10,3,1,1,800,SCHOOL OF BUSINESS,"NUS Students [P, G]"
5,ACC2002,LECTURE B2,54,4,1,1,400,SCHOOL OF BUSINESS,"NUS Students [P, G]"
6,ACC4611,SECTIONAL TEACHING J1,19,1,1,1,1,SCHOOL OF BUSINESS,NUS Students [P]
7,AR1102,DESIGN LECTURE 1,23,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
8,AR1326,LECTURE 1,32,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
9,AR1721,LECTURE 1,45,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
10,AR2102,DESIGN LECTURE 1,43,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
11,AR2223,LECTURE 1,35,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
12,AR2326,LECTURE 1,23,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
13,AR2724,LECTURE 1,27,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
14,AR3102,DESIGN LECTURE 1,21,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
15,AR3323,LECTURE 1,20,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
16,AR3324,LECTURE 1,17,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
17,AR4102,DESIGN LECTURE 1,19,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
18,AR4104,DESIGN LECTURE 1,27,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
19,AR4323,LECTURE 1,26,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
20,AR5011,LECTURE 1,53,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,NUS Students [P]
21,BN4201,LECTURE 1,1,1,100,1,100,ENGINEERING,NUS Students [P]
22,BN4202,LECTURE 1,19,2,500,1,2000,ENGINEERING,NUS Students [P]
23,BN4402,LECTURE 1,10,2,4834,1,7000,ENGINEERING,NUS Students [P]
24,BSP1004,LECTURE D1,2,4,383,527,837,SCHOOL OF BUSINESS,"NUS Students [P, G]"
25,BSP1004,LECTURE D2,4,11,184,1000,5000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
26,BSP1005,LECTURE F2,1,5,283,771,771,SCHOOL OF BUSINESS,"NUS Students [P, G]"
27,BSP2001,LECTURE A1,26,2,10,1,1000,SCHOOL OF BUSINESS,"NUS Students [P, G]"
28,BSP2001,LECTURE A2,37,1,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
29,BSP2005,LECTURE E1,67,0,0,0,0,SCHOOL OF BUSINESS,"NUS Students [P, G]"
30,BSP2005,LECTURE E2,71,2,1,1,1,SCHOOL OF BUSINESS,"NUS Students [P, G]"
31,BSP3001,SECTIONAL TEACHING A1,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
32,BSP3001,SECTIONAL TEACHING A2,14,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
33,BSP3001,SECTIONAL TEACHING A3,16,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
34,BSP3001,SECTIONAL TEACHING A4,10,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
35,BSP3001,SECTIONAL TEACHING A5,13,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
36,BSP3001,SECTIONAL TEACHING A6,11,0,0,0,0,SCHOOL OF BUSINESS,NUS Students [P]
37,BSP4512,SECTIONAL TEACHING B1,1,1,4000,1,4000,SCHOOL OF BUSINESS,NUS Students [P]
38,CE2112,LECTURE 1,63,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
39,CE2183,LECTURE 1,86,2,5,1,5,ENGINEERING,"NUS Students [P, G]"
40,CE3115,LECTURE 1,82,1,1,1,1,ENGINEERING,NUS Students [P]
41,CE3132,LECTURE 1,68,2,1,1,1,ENGINEERING,NUS Students [P]
42,CE3155,LECTURE 1,51,1,1,1,1,ENGINEERING,NUS Students [P]
43,CE3165,LECTURE 1,48,2,1,1,6188,ENGINEERING,NUS Students [P]
44,CE4103,LECTURE Dsg,52,0,0,0,0,ENGINEERING,NUS Students [P]
45,CE4104,LECTURE Prj,78,5,1,1,2,ENGINEERING,NUS Students [P]
46,CE4258,LECTURE 1,24,0,0,0,0,ENGINEERING,NUS Students [P]
47,CE5106,LECTURE 1,10,0,0,0,0,ENGINEERING,NUS Students [P]
48,CE5107,LECTURE 1,1,0,0,0,0,ENGINEERING,NUS Students [P]
49,CE5204,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
50,CE5207,LECTURE 1,11,0,0,0,0,ENGINEERING,NUS Students [P]
51,CE5308,LECTURE 1,12,0,0,0,0,ENGINEERING,NUS Students [P]
52,CE5313,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
53,CE5513,LECTURE 1,16,1,1,1,1,ENGINEERING,NUS Students [P]
54,CE5603,LECTURE 1,2,2,3000,1,6250,ENGINEERING,NUS Students [P]
55,CE5604,LECTURE 1,3,2,2,1,6402,ENGINEERING,NUS Students [P]
56,CE5611,LECTURE 1,14,3,1,1,2,ENGINEERING,NUS Students [P]
57,CE5710,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
58,CE5711,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
59,CE5715,LECTURE 1,12,1,20,1,20,ENGINEERING,NUS Students [P]
60,CE5806,LECTURE 1,15,0,0,0,0,ENGINEERING,NUS Students [P]
61,CE5881,LECTURE 1,8,0,0,0,0,ENGINEERING,NUS Students [P]
62,CG3204L,LECTURE 1,13,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,NUS Students [P]
63,CH1101E,LECTURE 1,31,9,1,1,500,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
64,CH2141,LECTURE 1,33,6,1,1,33,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
65,CH2162,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
66,CH2225,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
67,CH2228,LECTURE 1,2,2,1,1,5,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
68,CH2243,LECTURE 1,24,2,1,1,10,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
69,CH2291,LECTURE 1,108,7,1,1,200,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
70,CH2292A,LECTURE 1,20,9,1,1,1000,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
71,CH3226,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
72,CH3243,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
73,CH3247,LECTURE 1,26,3,3,1,1898,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
74,CH4202,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
75,CH4204,LECTURE 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
76,CH4226,SEMINAR-STYLE MODULE CLASS 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
77,CH4244,SEMINAR-STYLE MODULE CLASS 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,NUS Students [P]
78,CH4246,SEMINAR-STYLE MODULE CLASS 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
79,CH4261,SEMINAR-STYLE MODULE CLASS 1,12,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
80,CH4281,SEMINAR-STYLE MODULE CLASS 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
81,CL1101E,LECTURE 1,46,15,1,1,1760,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
82,CL2101,LECTURE 1,18,6,1,1,278,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
83,CL2103,LECTURE 1,7,5,51,1,4443,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
84,CL2241,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,NUS Students [P]
85,CL2291,LECTURE 1,67,1,1,1,1,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
86,CL3203,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
87,CL3281,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,"NUS Students [P, G]"
88,CM1101,LECTURE SL1,20,4,1,1,553,SCIENCE,NUS Students [P]
89,CM1111,LECTURE SL1,41,0,0,0,0,SCIENCE,NUS Students [P]
90,CM1161,LECTURE SL1,55,0,0,0,0,SCIENCE,NUS Students [P]
91,CM1502,LECTURE 1,2,0,0,0,0,SCIENCE,NUS Students [P]
92,CM2101,LECTURE SL1,37,0,0,0,0,SCIENCE,NUS Students [P]
93,CM2102,LECTURE SL1,11,0,0,0,0,SCIENCE,NUS Students [P]
94,CM2111,LECTURE SL1,51,0,0,0,0,SCIENCE,NUS Students [P]
95,CM2121,LECTURE SL1,36,0,0,0,0,SCIENCE,NUS Students [P]
96,CM2132,LECTURE SL1,38,0,0,0,0,SCIENCE,NUS Students [P]
97,CM3222,LECTURE SL1,80,2,17,1,50,SCIENCE,NUS Students [P]
98,CM3225,LECTURE SL1,62,4,1,1,200,SCIENCE,NUS Students [P]
99,CM3231,LECTURE SL1,52,5,1,1,50,SCIENCE,NUS Students [P]
100,CM3251,LECTURE SL1,114,0,0,0,0,SCIENCE,NUS Students [P]
101,CM3262,LECTURE SL1,31,0,0,0,0,SCIENCE,NUS Students [P]
102,CM3264,LECTURE SL1,31,1,1,1,1,SCIENCE,NUS Students [P]
103,CM3265,LECTURE SL1,45,0,0,0,0,SCIENCE,NUS Students [P]
104,CM3291,LECTURE SL1,24,1,1,1,1,SCIENCE,NUS Students [P]
105,CM3292,LECTURE SL1,12,1,1,1,1,SCIENCE,NUS Students [P]
106,CM3295,LECTURE SL1,12,0,0,0,0,SCIENCE,NUS Students [P]
107,CM3296,LECTURE SL1,4,0,0,0,0,SCIENCE,NUS Students [P]
108,CM3301,LECTURE SL1,18,0,0,0,0,SCIENCE,NUS Students [P]
109,CM4212,LECTURE SL1,2,1,300,1,300,SCIENCE,NUS Students [P]
110,CM4223,LECTURE SL1,58,2,5,1,4643,SCIENCE,NUS Students [P]
111,CM4236,LECTURE SL1,3,0,0,0,0,SCIENCE,NUS Students [P]
112,CM4237,LECTURE SL1,30,4,1,1,1000,SCIENCE,NUS Students [P]
113,CM4241,LECTURE SL1,31,3,1500,1,3313,SCIENCE,NUS Students [P]
114,CM4268,LECTURE SL1,52,0,0,0,0,SCIENCE,NUS Students [P]
115,CN1111,LECTURE 1,5,0,0,0,0,ENGINEERING,"NUS Students [P, G]"
116,CN1111E,LECTURE 1,21,0,0,0,0,ENGINEERING,NUS Students [P]
117,CN2116,LECTURE 1,36,1,1,1,1,ENGINEERING,"NUS Students [P, G]"
118,CN2116E,LECTURE 1,46,0,0,0,0,ENGINEERING,NUS Students [P]
119,CN2125,LECTURE 1,39,0,0,0,0,ENGINEERING,NUS Students [P]
120,CN2125E,LECTURE 1,28,0,0,0,0,ENGINEERING,NUS Students [P]
121,CN3124,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
122,CN3124E,LECTURE 1,36,0,0,0,0,ENGINEERING,NUS Students [P]
123,CN4118E,LECTURE 1,52,0,0,0,0,ENGINEERING,NUS Students [P]
124,CN4118R,LECTURE 1,132,12,1,1,3196,ENGINEERING,NUS Students [P]
125,CN4120E,LECTURE 1,83,0,0,0,0,ENGINEERING,NUS Students [P]
126,CN4120R,LECTURE 1,80,2,1,1,10,ENGINEERING,NUS Students [P]
127,CN4121,LECTURE 1,130,0,0,0,0,ENGINEERING,NUS Students [P]
128,CN4121E,LECTURE 1,68,0,0,0,0,ENGINEERING,NUS Students [P]
129,CN4203R,LECTURE 1,41,4,1,1,6300,ENGINEERING,NUS Students [P]
130,CN4211R,LECTURE 1,56,0,0,0,0,ENGINEERING,NUS Students [P]
131,CN4215R,LECTURE 1,13,0,0,0,0,ENGINEERING,NUS Students [P]
132,CN4223R,LECTURE 1,13,11,1,1,4289,ENGINEERING,NUS Students [P]
133,CN4227E,LECTURE 1,32,0,0,0,0,ENGINEERING,NUS Students [P]
134,CN4227R,LECTURE 1,33,1,1,1,1,ENGINEERING,NUS Students [P]
135,CN4245R,LECTURE 1,56,2,1,1,1838,ENGINEERING,NUS Students [P]
136,CN4246E,LECTURE 1,17,0,0,0,0,ENGINEERING,NUS Students [P]
137,CN4247R,LECTURE 1,11,5,1000,1,5476,ENGINEERING,NUS Students [P]
138,CN4248,LECTURE 1,4,0,0,0,0,ENGINEERING,NUS Students [P]
139,CN4249,LECTURE 1,26,1,1,1,1,ENGINEERING,NUS Students [P]
140,CN5111,LECTURE 1,1,10,1,4754,4754,ENGINEERING,NUS Students [P]
141,CN5251,LECTURE 1,14,3,1,1,199,ENGINEERING,NUS Students [P]
142,CS1010,SECTIONAL TEACHING 1,1,6,250,563,563,SCHOOL OF COMPUTING,"NUS Students [P, G]"
