,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE B1,9,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002X,LECTURE B1,11,1,207,1,207,SCIENCE,Returning Students [P]
2,ACC1002X,LECTURE B1,6,5,1,1,101,SCHOOL OF COMPUTING,Returning Students [P]
3,ACC1002X,LECTURE B1,3,6,1,751,4000,SCHOOL OF BUSINESS,Returning Students [P]
4,ACC1002X,LECTURE B2,12,0,0,0,0,SCIENCE,Returning Students [P]
5,ACC1002X,LECTURE B2,18,3,1,1,1531,SCHOOL OF COMPUTING,Returning Students [P]
6,ACC1002X,LECTURE B2,3,5,523,690,907,SCHOOL OF BUSINESS,Returning Students [P]
7,AR1101,DESIGN TUTORIAL 1,1,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
8,AR2101,DESIGN TUTORIAL 1,30,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
9,AR2221,LECTURE 1,31,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
10,AR2511,PACKAGED LECTURE 1,31,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
11,AR2723,LECTURE 1,29,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
12,AR3101,DESIGN TUTORIAL 1,57,7,1,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR3222,LECTURE 1,59,7,1,1,50,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR4101,DESIGN TUTORIAL 1,44,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR4103,DESIGN TUTORIAL 1,20,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR4222,LECTURE 1,14,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR4322,LECTURE 1,21,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR4323,LECTURE 1,44,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR5011,LECTURE 1,53,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR5312,LECTURE 1,11,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR5321,LECTURE 1,65,6,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR5610,LECTURE 1,13,1,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AS3234,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
24,BCP4002A,SECTIONAL TEACHING A,437,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
25,BCP4002B,SECTIONAL TEACHING B,498,2,1,1,2,SCHOOL OF BUSINESS,Returning Students [P]
26,BHT4001A,SECTIONAL TEACHING A,489,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
27,BHT4001B,SECTIONAL TEACHING B,499,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
28,BHT4001C,SECTIONAL TEACHING C,500,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
29,BN2101,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
30,BN3101,LECTURE 1,75,0,0,0,0,ENGINEERING,Returning Students [P]
31,BN3201,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
32,BN3301,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
33,BN3501,LECTURE 1,70,0,0,0,0,ENGINEERING,Returning Students [P]
34,BN4406,LECTURE 1,16,6,1,1,3000,ENGINEERING,Returning Students [P]
35,BSP1004,LECTURE D1,5,2,1000,1,3000,ENGINEERING,Returning Students [P]
