,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,5,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002,LECTURE V2,5,1,104,1,104,SCHOOL OF BUSINESS,Returning Students [P]
2,ACC1002X,LECTURE X1,7,0,0,0,0,SCIENCE,Returning Students [P]
3,ACC1002X,LECTURE X1,50,13,1,1,700,ENGINEERING,Returning Students [P]
4,ACC1002X,LECTURE X1,20,15,1,1,2001,SCHOOL OF COMPUTING,Returning Students [P]
5,ACC1002X,LECTURE X1,6,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
6,ACC1002X,LECTURE X2,12,0,0,0,0,SCIENCE,Returning Students [P]
7,ACC1002X,LECTURE X2,110,9,1,1,600,ENGINEERING,Returning Students [P]
8,ACC1002X,LECTURE X3,6,0,0,0,0,SCIENCE,Returning Students [P]
9,ACC1002X,LECTURE X3,90,3,1,1,479,ENGINEERING,Returning Students [P]
10,ACC2002,SECTIONAL TEACHING B4,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
11,ACC2002,SECTIONAL TEACHING B5,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
12,ACC2002,SECTIONAL TEACHING B6,3,0,0,0,0,SCIENCE,Returning Students [P]
13,ACC2002,SECTIONAL TEACHING B6,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
14,ACC2002,SECTIONAL TEACHING B7,3,1,1,1,1,SCIENCE,Returning Students [P]
15,ACC2002,SECTIONAL TEACHING B7,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
16,ACC2002,SECTIONAL TEACHING B8,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
17,ACC2002,SECTIONAL TEACHING B9,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
18,ACC4611,SECTIONAL TEACHING K1,35,16,1,1,2001,SCHOOL OF BUSINESS,Returning Students [P]
19,ACC4612E,SECTIONAL TEACHING E1,43,40,1,1,3000,SCHOOL OF BUSINESS,Returning Students [P]
20,ACC4613,SECTIONAL TEACHING K1,35,38,50,500,5000,SCHOOL OF BUSINESS,Returning Students [P]
21,ACC4613,SECTIONAL TEACHING K2,35,37,1,381,4626,SCHOOL OF BUSINESS,Returning Students [P]
22,ACC5001,SECTIONAL TEACHING E1,9,9,5,1,1500,SCHOOL OF BUSINESS,Returning Students [P]
23,AR2101,DESIGN LECTURE 1,120,99,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AR2223,LECTURE 1,110,97,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
25,AR2723,LECTURE 1,110,101,1,1,20,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
26,AR3101,DESIGN LECTURE 1,115,99,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
27,AR3421,LECTURE 1,120,100,1,1,1000,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
28,AR4101,DESIGN LECTURE 1,55,42,1,1,1234,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
