,Module,Group,Quota,NoofBidders,LowestBid,LowestSuccBid,HighestBid,Faculty,Student Type[Acct Type]
0,ACC1002,LECTURE V1,13,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
1,ACC1002X,LECTURE X1,17,0,0,0,0,SCIENCE,Returning Students [P]
2,ACC1002X,LECTURE X1,15,0,0,0,0,LAW,Returning Students [P]
3,ACC1002X,LECTURE X1,83,7,1,1,60,ENGINEERING,Returning Students [P]
4,ACC1002X,LECTURE X1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
5,ACC1002X,LECTURE X1,10,3,1,1,899,SCHOOL OF BUSINESS,Returning Students [P]
6,ACC1002X,LECTURE X2,9,0,0,0,0,SCIENCE,Returning Students [P]
7,ACC1002X,LECTURE X2,55,5,100,1,313,ENGINEERING,Returning Students [P]
8,ACC1002X,LECTURE X2,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
9,ACC1002X,LECTURE X2,10,1,10,1,10,SCHOOL OF BUSINESS,Returning Students [P]
10,ACC1002X,LECTURE X2,5,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
11,ACC4612D,SECTIONAL TEACHING D1,30,3,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
12,AR2101,DESIGN LECTURE 1,44,2,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
13,AR2521,LECTURE 1,42,2,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
14,AR2723,LECTURE 1,42,2,1,1,5,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
15,AR3101,DESIGN LECTURE 1,27,5,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
16,AR3222,LECTURE 1,27,6,1,1,100,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
17,AR4101,DESIGN LECTURE 1,19,3,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
18,AR4103,DESIGN LECTURE 1,29,3,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
19,AR4222,LECTURE 1,2,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
20,AR4322,LECTURE 1,28,2,1,1,2,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
21,AR5011,LECTURE 1,23,3,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
22,AR5312,LECTURE 1,8,0,0,0,0,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
23,AR5321,LECTURE 1,43,5,1,1,10,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
24,AS2236,LECTURE 1,8,2,8,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P]
25,AS2237,LECTURE 1,5,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
26,AS3238,LECTURE 1,2,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
27,BN4406,LECTURE 1,64,2,1,1,1,ENGINEERING,Returning Students [P]
28,BSP1004X,LECTURE Y1,6,2,1,1,1,SCIENCE,Returning Students [P]
29,BSP1004X,LECTURE Y1,28,0,0,0,0,ENGINEERING,Returning Students [P]
30,BSP1004X,LECTURE Y1,24,4,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
31,BSP1005,LECTURE D1,4,0,0,0,0,SCIENCE,Returning Students [P]
32,BSP1005,LECTURE D1,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
33,BSP1005,LECTURE D1,3,3,10,1,500,SCHOOL OF BUSINESS,Returning Students [P]
34,BSP1005,LECTURE D2,14,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
35,BSP1005,LECTURE D2,1,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
36,BSP1005,LECTURE D2,1,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
37,BSP1005,LECTURE D3,9,4,1,1,1,SCIENCE,Returning Students [P]
38,BSP1005,LECTURE D3,55,1,1,1,1,ENGINEERING,Returning Students [P]
39,BSP2005,LECTURE E1,20,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
40,BSP2005,LECTURE E1,18,1,501,1,501,SCHOOL OF BUSINESS,Returning Students [P]
41,BSP2005,LECTURE E2,18,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
42,BSP3513,SECTIONAL TEACHING V1,22,3,1,1,102,SCHOOL OF BUSINESS,Returning Students [P]
43,BSP4513,SECTIONAL TEACHING C1,15,9,3,1,5350,SCHOOL OF BUSINESS,Returning Students [P]
44,CE2155,LECTURE 1,38,3,1,1,10,ENGINEERING,Returning Students [P]
45,CE2407,LECTURE 1,7,4,1,1,10,ENGINEERING,Returning Students [P]
46,CE3115,LECTURE 1,16,7,1,1,10,ENGINEERING,Returning Students [P]
47,CE3121,LECTURE 1,19,4,1,1,9,ENGINEERING,Returning Students [P]
48,CE3166,LECTURE 1,34,5,1,1,10,ENGINEERING,Returning Students [P]
49,CE4103,LECTURE Dsg,23,4,1,1,1,ENGINEERING,Returning Students [P]
50,CE4104,LECTURE Prj,18,6,1,1,1,ENGINEERING,Returning Students [P]
51,CE4257,LECTURE 1,19,1,1,1,1,ENGINEERING,Returning Students [P]
52,CE5101,LECTURE 1,14,1,10,1,10,ENGINEERING,Returning Students [P]
53,CE5104,LECTURE 1,8,2,1,1,100,ENGINEERING,Returning Students [P]
54,CE5108,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
55,CE5113,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
56,CE5203,LECTURE 1,6,0,0,0,0,ENGINEERING,Returning Students [P]
57,CE5205,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
58,CE5307,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
59,CE5312,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
60,CE5509,LECTURE 1,6,6,1,1,17,ENGINEERING,Returning Students [P]
61,CE5510,LECTURE 1,8,0,0,0,0,ENGINEERING,Returning Students [P]
62,CE5514,LECTURE 1,8,2,1,1,1,ENGINEERING,Returning Students [P]
63,CE5610,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
64,CE5804,LECTURE 1,2,2,100,1,101,ENGINEERING,Returning Students [P]
65,CE5806,LECTURE 1,16,2,1,1,1,ENGINEERING,Returning Students [P]
66,CG3002,LECTURE 1,26,2,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
67,CG3204L,LECTURE 1,14,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
68,CG3207,LECTURE 1,21,0,0,0,0,ENGINEERING,Returning Students [P]
69,CG3207,LECTURE 1,35,1,1,1,1,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
70,CH1101E,LECTURE 1,22,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
71,CH2121,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
72,CH2161,SECTIONAL TEACHING 1,26,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
73,CH2162,LECTURE 1,17,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
74,CH2225,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
75,CH2243,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
76,CH2244,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
77,CH2292A,LECTURE 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
78,CH3221,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
79,CH3223,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
80,CH3245,LECTURE 1,15,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
81,CH4204,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
82,CH4223,SEMINAR-STYLE MODULE CLASS 1,29,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
83,CH4243,SEMINAR-STYLE MODULE CLASS 1,30,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
84,CH4246,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
85,CH4247,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
86,CH4261,SEMINAR-STYLE MODULE CLASS 1,13,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
87,CL1101E,LECTURE 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
88,CL2101,LECTURE 1,23,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
89,CL2102,LECTURE 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
90,CL2121,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
91,CL2280,LECTURE 1,87,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
92,CL3201,LECTURE 1,18,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
93,CL3204,LECTURE 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
94,CL3207,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
95,CL3221,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
96,CM1111,LECTURE SL1,6,0,0,0,0,SCIENCE,Returning Students [P]
97,CM1131,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
98,CM1417,LECTURE SL1,19,0,0,0,0,SCIENCE,Returning Students [P]
99,CM1417,LECTURE SL1,4,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
100,CM2101,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
101,CM3222,LECTURE SL1,65,0,0,0,0,SCIENCE,Returning Students [P]
102,CM3231,LECTURE SL1,108,1,1,1,1,SCIENCE,Returning Students [P]
103,CM3242,LECTURE SL1,47,0,0,0,0,SCIENCE,Returning Students [P]
104,CM3291,LECTURE SL1,35,3,20,1,500,SCIENCE,Returning Students [P]
105,CM4211,LECTURE SL1,27,1,1,1,1,SCIENCE,Returning Students [P]
106,CM4212,LECTURE SL1,28,0,0,0,0,SCIENCE,Returning Students [P]
107,CM4237,LECTURE SL1,47,2,1,1,1,SCIENCE,Returning Students [P]
108,CM4242,LECTURE SL1,19,0,0,0,0,SCIENCE,Returning Students [P]
109,CM4269,LECTURE SL1,56,1,3,1,3,SCIENCE,Returning Students [P]
110,CM4271,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
111,CN1111,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
112,CN1111E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
113,CN2121,LECTURE 1,70,3,1,1,1,ENGINEERING,Returning Students [P]
114,CN2122,LECTURE 1,85,4,1,1,1,ENGINEERING,Returning Students [P]
115,CN3108,SECTIONAL TEACHING 1,22,4,1,1,300,ENGINEERING,Returning Students [P]
116,CN3108,SECTIONAL TEACHING 3,32,3,1,1,2500,ENGINEERING,Returning Students [P]
117,CN3109,SECTIONAL TEACHING 1,7,8,222,1000,3429,ENGINEERING,Returning Students [P]
118,CN3121,LECTURE 1,126,4,1,1,100,ENGINEERING,Returning Students [P]
119,CN3121E,LECTURE 1,3,1,200,1,200,ENGINEERING,Returning Students [P]
120,CN3132,LECTURE 1,134,5,1,1,93,ENGINEERING,Returning Students [P]
121,CN3135,LECTURE 1,116,4,1,1,93,ENGINEERING,Returning Students [P]
122,CN3421,LECTURE 1,122,5,1,1,87,ENGINEERING,Returning Students [P]
123,CN4118E,LECTURE 1,194,0,0,0,0,ENGINEERING,Returning Students [P]
